trial,fast_buy,slow_buy,fast_sell,slow_sell,Sortino,CAGR,Sharpe,MDD
1002,4,91,18,345,0.9580784690738879,0.2855679873394332,0.6635485322595601,-0.9365754324353327
1003,3,265,11,339,0.9043120709594513,0.25707870780597175,0.6278363121163625,-0.8529239954480565
1004,3,79,17,326,0.8661565932733465,0.23830771955648822,0.6028657741636451,-0.9494493160615274
1005,2,280,15,333,0.9605877662361787,0.2855465372243815,0.6653072596180074,-0.8446924806273648
1006,4,109,19,350,0.9598236011045933,0.2858764067193589,0.6638951259813798,-0.9191584262219359
1007,5,198,18,341,0.9323882016889147,0.27090295500633865,0.6454485195293908,-0.9329026702912623
1008,3,162,17,324,0.8455636496339635,0.22742003798211874,0.5879834344178065,-0.9443366883014065
1009,2,73,16,333,0.920244841750037,0.26519352977405863,0.6374629369558501,-0.9221096405309859
1010,25,85,18,345,0.9846044071160551,0.2997870074273823,0.6818116522230718,-0.9260604203683059
1011,4,287,25,329,0.9414796826300117,0.2758708944672217,0.6522246814076228,-0.8559124190425131
1012,2,93,19,337,0.9221469924152333,0.26642488808764586,0.6391161825843021,-0.951142780739441
1013,3,279,17,340,1.0049288923380926,0.3076814774572916,0.6932332351768311,-0.8446924806273649
1014,4,273,19,321,0.9784504440224316,0.29345507073170385,0.6750119927716777,-0.8446924806273648
1015,5,103,17,330,0.9828648319198361,0.2964049520676113,0.6772733181457178,-0.8829459426798567
1016,2,288,15,123,0.8095410943425416,0.20993145807334446,0.5627498812762092,-0.8236524986261027
1017,3,96,18,350,0.9677167373615785,0.29032850227913065,0.6695090714329383,-0.9273138709682633
1018,5,85,13,335,0.8291839824902943,0.21980708742667243,0.5783176688837084,-0.9676943330266314
1019,2,66,20,343,0.9412816210064531,0.2765483647753455,0.6517189309679339,-0.9487037943921486
1020,4,282,16,326,0.9348855191947653,0.27217320814326085,0.6478234889903642,-0.8446924806273648
1021,3,291,19,336,0.9823821157908023,0.2970541570378311,0.6796667084564489,-0.8542796167563165
1022,2,79,18,344,0.9863221551835556,0.30041072856141127,0.6816545359818004,-0.926465323044786
1023,4,275,14,330,0.9372123992526611,0.2732206474780041,0.6491604670244886,-0.8446924806273648
1024,3,114,17,316,0.9436541551503028,0.2761360747167285,0.6518435470415331,-0.8975859518043587
1025,5,75,16,323,0.9033531586360062,0.25702080809035377,0.6272328690435586,-0.9213245645471911
1026,2,250,15,339,0.9619501363269511,0.2850567701204485,0.6640527264310513,-0.8446924806273647
1027,3,90,20,271,0.8289007831828081,0.22011374313740628,0.5784338689370152,-0.9581495302110676
1028,4,269,18,332,0.9703029791612465,0.2892291917449237,0.6695472641774903,-0.8446924806273648
1029,2,232,19,345,0.9923854460230334,0.302163816390574,0.6861182086633991,-0.8664069044729386
1030,3,286,17,337,1.0154243337465352,0.31330541753627794,0.7004635352007683,-0.8446924806273648
1031,4,63,18,325,0.888454176063946,0.24866958721320964,0.6161682455309465,-0.9577837107252538
1032,5,85,20,350,0.8622129167896408,0.2364730394220309,0.6006314724241433,-0.9724190444258093
1033,2,282,16,331,0.9879553966913482,0.2996716749395858,0.6836589514057244,-0.8446924806273646
1034,3,98,19,342,0.9474593945390797,0.27959845235401826,0.6559955181044903,-0.9294835053472638
1035,2,72,18,336,0.9115556734226392,0.26069280575418863,0.6316877473411633,-0.932152909801425
1036,20,293,16,320,0.921906457278017,0.2648794845892102,0.6383715567429249,-0.8446924806273647
1037,4,262,32,327,0.9001204833630335,0.2543348163694328,0.6236846766504824,-0.855056705960602
1038,3,80,17,340,0.9635693388485441,0.28795470842163007,0.6663921923043675,-0.8990510544776589
1039,2,169,19,333,0.8622955943979342,0.2358407117532404,0.599193934444701,-0.9612016709158154
1040,5,276,18,346,0.9964516180841828,0.3039357135546519,0.6885184730156958,-0.8446924806273648
1041,3,90,15,315,0.8491459344660905,0.22935659761962124,0.5908290101910763,-0.952993709255792
1042,4,290,20,328,0.9906270955831752,0.30009049395065834,0.68352687077114,-0.8446924806273648
1043,2,104,17,107,0.7391047427098819,0.1804079776754437,0.5187423666214781,-0.9180857631066075
1044,4,281,21,340,0.9687291110291302,0.29009728950199265,0.6706992030930092,-0.8446924806273648
1045,17,242,17,334,0.9937446170756109,0.30166247252458556,0.6858279551013321,-0.8446924806273648
1046,23,94,18,191,0.7893380431346496,0.20252865185776625,0.5527998853780794,-0.9439878403823408
1047,3,82,19,245,0.7471228525700538,0.18020097642079191,0.5231111332340628,-0.9225943656897654
1048,5,285,37,345,0.8627145342595338,0.23557359309316972,0.5989946394027357,-0.92810645356005
1049,2,270,16,321,0.915519698541199,0.26241367813059213,0.6348965425083043,-0.849415879606089
1050,3,295,17,337,1.0033478322262195,0.30680806825360496,0.6921689013126517,-0.8446924806273648
1051,5,52,19,327,0.9575834996053162,0.2844273589465851,0.6614466398788674,-0.9127393193772969
1052,2,72,14,333,0.8698591176050621,0.23979644690074187,0.6048636394497064,-0.9377587316516004
1053,4,89,20,341,0.9356450818546767,0.27357907034152285,0.648353791322698,-0.9258329067270077
1054,3,111,16,346,0.9672364220391372,0.28868131711062417,0.6673024749719316,-0.9118895515797891
1055,2,258,21,324,0.9645633577303901,0.28637031038815763,0.665694765376311,-0.8733221142741716
1056,5,98,18,331,0.9901041310846015,0.3015412243888702,0.6836496309935913,-0.8914384596402918
1057,3,290,18,350,0.9994146177022206,0.30603127087618054,0.6911722042517677,-0.8486709064829345
1058,4,277,13,338,0.9366843678400206,0.272997095286285,0.6488751461712291,-0.8446924806273649
1059,2,80,20,314,0.9928000741912547,0.30264013762009734,0.6847456836421187,-0.8825144212827899
1060,4,90,15,329,0.9168512368693704,0.26367787078569993,0.6358964172573933,-0.9151564342371593
1061,6,287,17,341,1.0027910369192612,0.3064875763850503,0.6918034372344685,-0.8446924806273649
1062,2,75,19,305,0.8641933486555862,0.23602758178244732,0.5997553988118577,-0.9191870940193659
1063,3,103,16,320,0.8892194919809284,0.24911817777415468,0.6168851993870264,-0.9245327973356658
1064,2,283,19,336,0.9848480001802155,0.29822103943111133,0.6811555101743996,-0.8446924806273648
1065,3,84,17,345,0.9778875207525437,0.29574374954219285,0.676229272192732,-0.9128000652581703
1066,5,268,18,333,0.9847150902538718,0.296671493888798,0.6791609494800591,-0.8446924806273647
1067,4,296,9,350,0.9508229945269281,0.2802830839183603,0.6585156433615096,-0.8446924806273649
1068,6,277,15,326,0.9538050246776596,0.281975852268487,0.660786096410258,-0.8446924806273648
1069,2,142,18,340,0.8977844394363809,0.25312905747675285,0.6218865144052954,-0.940280868615399
1070,3,95,20,333,0.8913446744931144,0.2507112446909079,0.6189769065406988,-0.9568461637312354
1071,4,85,17,322,0.8483300878518206,0.22898233654516265,0.5904425442640125,-0.9622409992371664
1072,2,293,18,341,1.0176411059627506,0.31448161808923825,0.7019499318092441,-0.8446924806273648
1073,6,76,16,328,0.8277144503152885,0.21868818772344611,0.576945834238781,-0.95498020253772
1074,3,215,19,335,0.9667333905577887,0.2882252859298542,0.6680978858871464,-0.8665325495520827
1075,5,68,22,346,0.8668992501522151,0.23808672810474962,0.6027683708891336,-0.9532408122051154
1076,2,283,19,337,0.9881864089891501,0.299990457764822,0.683416566455558,-0.8446924806273648
1077,4,274,21,327,0.945048743878496,0.27663141158135507,0.6530740182275419,-0.8525736570161068
1078,3,188,17,318,0.8727829952537557,0.2409294629372858,0.606071156712848,-0.921916378007524
1079,2,100,16,342,0.9365133255415374,0.27253378634085057,0.6467517786151171,-0.9127049080774132
1080,4,91,18,331,0.9490974932834272,0.28004374635400264,0.6564296916111644,-0.9227887405266774
1081,3,287,15,299,0.8843678075531441,0.2477449724319578,0.6158451019941668,-0.8471269545400472
1082,3,294,20,337,0.9850089547551109,0.29841675514755006,0.6814128770529359,-0.8469838581514605
1083,2,81,17,350,1.0075438842063476,0.3119380234997895,0.696163005688058,-0.9186181617478917
1084,5,264,18,180,0.8673685330512267,0.2381640473116684,0.6031762325667062,-0.7987010639536839
1085,4,108,19,325,0.9542727146806173,0.28213820541929113,0.6591124770525417,-0.9134541818314623
1086,2,88,16,343,1.0066433248416096,0.30963312659583275,0.6934554203490294,-0.8453382847460383
1087,3,281,20,332,0.9695894662420657,0.29026626927838173,0.6708868979425198,-0.8468722096385601
1088,5,289,18,321,0.9697002334131214,0.2897847879111828,0.6708241871195214,-0.8446924806273648
1089,2,96,17,336,0.9383835105876268,0.274002054382144,0.648661855768336,-0.9422553603068549
1090,4,298,19,314,0.9564210917445907,0.28284655821137483,0.6618144536176351,-0.8446924806273648
1091,3,62,14,344,0.8168871713629134,0.21294705653746804,0.5698345718658592,-0.9583221182485184
1092,2,76,17,331,0.9598398041959774,0.2852439510400506,0.6627575247560136,-0.888118294228012
1093,6,272,15,341,0.967714326222819,0.2882879891823311,0.6684773352446706,-0.8460120128805517
1094,38,86,23,326,0.867537645641433,0.2384269020563281,0.6028977807053999,-0.9610347912911479
1095,4,224,19,336,0.9491542206407001,0.279754461799508,0.6572683292328309,-0.882401018278426
1096,3,69,20,350,0.8712201968537404,0.24090236970969103,0.6064743576288517,-0.954856324369423
1097,5,279,16,168,0.6763542992388148,0.15028869917598886,0.4751188690618093,-0.8750354053671402
1098,3,290,18,330,1.0321895242184396,0.3217401865436802,0.7112236817172881,-0.8446924806273649
1099,2,290,21,318,0.9652354309435527,0.28713552147411026,0.6669382439482495,-0.8446924806273648
1100,2,286,21,311,0.9508434909917776,0.27940901414816466,0.6569136925082598,-0.8446924806273649
1101,3,297,18,327,1.006044815849332,0.30809264756522725,0.6938206877101591,-0.8446924806273647
1102,2,293,20,63,0.5515890513446264,0.10179458854127099,0.3965122020303112,-0.9453782745740609
1103,2,284,19,322,1.013903006931359,0.3122365762325554,0.6990993650553499,-0.8446924806273649
1104,3,296,18,320,0.9615164303491078,0.28575819596049246,0.6655604666327829,-0.8446924806273648
1105,3,290,19,328,1.0288345675881585,0.3199513775489562,0.7089580045377971,-0.8446924806273647
1106,4,290,19,330,1.0020666277052896,0.3059547484817582,0.6910785085474854,-0.8446924806273648
1107,33,292,18,329,0.947372663178467,0.2772366484521971,0.6541586042951026,-0.8446924806273647
1108,4,285,19,332,0.9929408325331711,0.30146290265452413,0.6853167615292962,-0.8446924806273648
1109,6,280,17,324,0.9324921446990312,0.2710351029324978,0.646255637213387,-0.849800261198694
1110,5,296,18,334,1.007440252574577,0.30910651037280035,0.695135453589784,-0.8446924806273647
1111,4,300,19,317,0.9840740299417388,0.29612448636995947,0.6786470553163035,-0.8446924806273648
1112,3,288,17,330,1.0124829334175527,0.3113870205491196,0.6981430817337518,-0.8446924806273648
1113,3,277,18,336,1.0049535725272631,0.30758396726346393,0.6931494075222624,-0.8446924806273649
1114,4,298,29,324,0.9153253592717208,0.26222370773616244,0.6342672014081386,-0.8528578168750542
1115,3,288,20,308,0.9187896428218905,0.2639348975666269,0.6369626214330079,-0.8446924806273648
1116,5,283,16,328,0.9349160560438026,0.27209596371384337,0.6476667101902819,-0.8446924806273648
1117,2,295,19,338,0.9780426048059963,0.29468224251486164,0.6766384905927733,-0.8469838581514606
1118,4,291,10,333,0.9146008872727809,0.26300193423225626,0.6362633644720567,-0.8449565034102984
1119,3,278,17,324,0.9493507374172419,0.27953666059033266,0.6574306413454853,-0.8446924806273646
1120,6,284,44,340,0.891036427072373,0.24905014539582182,0.6166209475637566,-0.8990996155276355
1121,3,273,18,314,0.9004137621173084,0.25461746582804534,0.6245018465700881,-0.8616370814828034
1122,5,291,18,330,1.0162077757866868,0.3133274478068506,0.7005301089423666,-0.8446924806273647
1123,2,301,20,336,0.9804035156726674,0.29574599486378794,0.677994657520757,-0.8446924806273647
1124,4,284,12,344,0.9201308005555932,0.2649535757066954,0.638310152225535,-0.8446924806273648
1125,3,297,21,321,0.9631918739043174,0.2858864218553747,0.6652662002653387,-0.8446924806273648
1126,2,278,16,151,0.7327217722768709,0.17685343471681492,0.514565091026009,-0.9077005135824636
1127,4,268,17,328,0.9610577647063443,0.28437605751349904,0.6633103500997393,-0.8446924806273647
1128,3,255,19,337,0.949038034660916,0.27995906519579705,0.6576132118881733,-0.9073115388408813
1129,5,290,14,260,0.8927818928534677,0.2511680847761717,0.6207495319681148,-0.7987010639536838
1130,28,299,15,344,0.9490136926656992,0.278072161139044,0.6552115709269486,-0.8478267402326009
1131,2,285,19,333,1.0151532579760447,0.31313256623710983,0.7001691190356389,-0.8446924806273648
1132,6,273,22,340,0.9698138853977509,0.2905768303300045,0.6713180129627978,-0.8446924806273647
1133,3,293,18,325,0.9808544097875243,0.2949236863876341,0.6769559892080882,-0.8446924806273647
1134,2,282,17,317,0.9548659848864174,0.28228528285080534,0.66110222282185,-0.8446924806273648
1135,4,290,20,345,0.9731953374351884,0.29186562028778673,0.6729775186051705,-0.8446924806273648
1136,15,278,17,333,1.0024044017184361,0.3057379907180455,0.6910368701882397,-0.8446924806273649
1137,2,298,18,338,1.004372940092205,0.3073890138452715,0.6929222254514494,-0.8446924806273648
1138,3,288,16,328,0.9708629225773848,0.2908315715818979,0.6722090813362344,-0.8446924806273648
1139,5,268,19,350,0.9892809048809225,0.2999099274783381,0.6833433240766446,-0.8446924806273648
1140,4,283,18,322,0.9685084709565764,0.2893075811842587,0.6702092047370088,-0.8446924806273648
1141,47,302,7,284,0.7522883025998639,0.18361995179382462,0.5276448420090813,-0.9035093803863603
1142,2,275,21,206,0.8635303910981665,0.23677845472239567,0.6010142334552594,-0.7987010639536838
1143,4,293,13,222,0.9259967561143702,0.2663798312118615,0.6418641029222276,-0.7987010639536838
1144,3,281,16,333,0.9977580171466189,0.3035692112845567,0.6881124791674605,-0.8446924806273648
1145,2,287,15,341,0.9872251332319731,0.2984007728570004,0.6814041533166848,-0.8446924806273649
1146,5,298,19,328,1.0159693967985433,0.3132485465238477,0.7004763292728031,-0.8446924806273648
1147,3,260,17,345,1.004760756570069,0.3077455185952356,0.6932875560498516,-0.8446924806273648
1148,4,289,20,337,0.9737760591676254,0.2923048299746329,0.6735376710361556,-0.8446924806273647
1149,2,295,18,333,1.0166672579608507,0.313830412065611,0.7011359131129055,-0.8446924806273648
1150,3,274,17,321,0.9489711207797502,0.2792670864484672,0.6570722654207338,-0.8446924806273648
1151,2,266,20,313,0.9243317196572782,0.26594404127317706,0.6392083789554889,-0.847442371588107
1152,30,278,16,340,0.9765808918893067,0.2920228288828457,0.6734433836125353,-0.8446924806273647
1153,5,202,19,327,0.9322283825691953,0.27049769991418815,0.6449909369876102,-0.9201303405872743
1154,3,284,18,346,1.006497047746592,0.3097078631463055,0.6958644860773014,-0.8446924806273647
1155,6,127,17,334,0.948772363255681,0.2793884850863493,0.6556351911974548,-0.9233560826602286
1156,4,301,21,339,0.9806620686955027,0.29605299411552877,0.6783528838584063,-0.8446924806273647
1157,2,293,18,328,1.0108264503507627,0.3108909026396778,0.6973927467738187,-0.844692480627365
1158,4,286,19,318,0.9749616676893362,0.2917328638315624,0.6729431466445696,-0.8446924806273648
1159,3,246,15,345,0.9523982409679855,0.28017927308226254,0.6577955475302446,-0.8446924806273648
1160,5,302,17,332,0.9846334827277146,0.297007467116414,0.679695675058548,-0.8446924806273648
1161,2,280,20,338,0.9987253581997177,0.30556753890408817,0.6905405754881028,-0.8446924806273648
1162,3,292,16,324,0.9321227669361254,0.270893359090959,0.6461499746855565,-0.8446924806273649
1163,6,274,18,331,1.0090558665150642,0.3098513795075506,0.696141529938796,-0.8446924806273647
1164,4,288,19,350,1.0121004887608143,0.3121323760496768,0.6989635227440419,-0.844692480627365
1165,2,305,15,342,0.9491787391605377,0.27863368398999344,0.65578011681415,-0.8446924806273648
1166,3,350,17,336,0.9635953018557252,0.2869101693076628,0.6666642573692932,-0.8446924806273647
1167,5,281,21,322,0.9525691344516651,0.2800324454524832,0.6576122913358817,-0.868442684409485
1168,2,271,16,328,0.9567560520835379,0.2833489109279732,0.6624078110786397,-0.8462388611403623
1169,4,294,24,345,0.9444103652892019,0.2771053186445953,0.6537706764886564,-0.8446924806273649
1170,3,285,18,308,0.9021368619237562,0.255556599293979,0.6258261225057562,-0.8446924806273649
1171,2,301,19,336,0.9764463504277727,0.2936626240127136,0.6753251419034144,-0.8446924806273649
1172,4,295,17,340,1.0182760055692568,0.31438476980359553,0.7018440313096335,-0.8446924806273648
1173,6,264,20,316,0.941507582605602,0.2745628730797085,0.6506202888873472,-0.8446924806273647
1174,3,279,18,331,0.9969950795984841,0.3035774340471331,0.6879775639983969,-0.844692480627365
1175,44,290,14,350,0.8905587016481796,0.24818407157307276,0.6155352908559842,-0.8847037114501931
1176,2,274,16,324,0.9461277027439856,0.27794011888999703,0.6553873688083798,-0.8446924806273648
1177,3,285,22,335,0.996537864375051,0.3045994570015529,0.689288709426825,-0.8446924806273648
1178,5,308,17,343,1.0202034106737863,0.3156446486337485,0.703459074882911,-0.8446924806273648
1179,4,298,19,327,1.0143347491235324,0.31226583410745334,0.6991689861657346,-0.8446924806273648
1180,2,281,18,339,1.015150512890069,0.3129620526430814,0.7000216210024087,-0.8446924806273649
1181,3,237,20,333,0.9347910292084679,0.27248474127546896,0.6477440597978,-0.9112360003869346
1182,2,136,19,321,0.9199346055986906,0.26475257371676175,0.6370208413280782,-0.9287912283140929
1183,5,175,16,344,0.869569491868067,0.23921935679755912,0.6036559857830436,-0.9492115019179478
1184,4,269,18,331,0.9730433178336538,0.29066095129941116,0.6714068147080244,-0.8446924806273648
1185,24,288,48,338,0.9047879134637044,0.25653354234826065,0.6264948441476135,-0.8970179471205125
1186,3,291,17,327,0.9729231373089448,0.2918309970018025,0.6734736553018835,-0.8446924806273647
1187,2,296,16,350,0.9835285561970625,0.2975408347951396,0.6803031524397329,-0.8446924806273648
1188,4,115,15,341,0.9378670384064229,0.27331284102171294,0.6479527224736418,-0.9190610589027248
1189,6,304,19,313,0.91859022536373,0.26384479602205047,0.6368473910403343,-0.8446924806273649
1190,3,276,21,333,0.9565575317629378,0.28350365066553973,0.6621394681671151,-0.84904212842008
1191,2,254,18,320,0.9426154379284205,0.27580600699265356,0.652602922452417,-0.8713761610724458
1192,4,282,18,344,0.9784830093469175,0.29503704792851515,0.677081596451818,-0.8446924806273648
1193,6,154,17,328,0.8822292911038909,0.24490474075017366,0.611124177617668,-0.9371048639197508
1194,3,288,20,336,0.9928535307150911,0.3025613925879962,0.6867469971027069,-0.8553964035141334
1195,2,299,17,324,0.9716575968162668,0.29095212944183624,0.6723839165882844,-0.8446924806273647
1196,5,278,19,339,0.9562612925836984,0.2833840153765004,0.6620276789378956,-0.8726658509796612
1197,3,284,15,332,0.9434128796815057,0.27681788940918306,0.6538934181089423,-0.8446924806273648
1198,4,293,18,346,1.0033170034036294,0.30740276958813806,0.6929676283816569,-0.8446924806273649
1199,2,268,19,318,0.9417659517880075,0.2751692945221351,0.6513408710267771,-0.8656252955288899
1200,4,302,14,337,0.9419016860454454,0.27566042634781485,0.6523793315895197,-0.8446924806273646
1201,18,105,17,329,0.9135011461122784,0.26017756926819935,0.6311199529680975,-0.9273465414508127
1202,2,274,20,344,1.0006708534054198,0.3066341840367457,0.6918423716490041,-0.8446924806273649
1203,5,262,16,336,0.9481415741492042,0.2783575722926621,0.655528634864912,-0.853925694846939
1204,3,310,17,326,0.9409817026768774,0.2750928451799348,0.6515538387511115,-0.8506776756148742
1205,7,294,19,350,1.007865642207873,0.30984633164929654,0.6960894140367536,-0.8446924806273648
1206,3,287,18,340,1.0071373237922923,0.3089610393649713,0.6949152703220688,-0.8446924806273648
1207,2,209,16,333,0.9097001103576019,0.25827783929442716,0.6288530204817474,-0.9081761599960676
1208,26,279,20,322,1.000836782422496,0.30489839271774355,0.6901765773066573,-0.8446924806273646
1209,4,298,22,330,0.9507630707052085,0.2805214895993611,0.6582601539527116,-0.847859989348994
1210,3,147,18,344,0.9601196912701321,0.28595149653216434,0.6644198358976283,-0.9309632091398349
1211,5,288,17,316,0.9321631626689529,0.2703491217962555,0.6454112072720379,-0.8446924806273648
1212,2,57,16,334,0.8737639043607919,0.2414436627460308,0.606994890042605,-0.9398356078725513
1213,4,306,19,341,0.9670847445149181,0.2890882823108727,0.6693992850408622,-0.8481107582353689
1214,2,194,18,324,0.865034253250804,0.23650655839935086,0.5999429012959305,-0.9377096199260422
1215,6,74,21,329,0.8263868754046633,0.2179467166857405,0.5764617628373498,-0.9627889453344763
1216,3,84,20,338,0.9249074818638897,0.26846153286681496,0.6418617954111654,-0.9437626992812048
1217,5,282,18,344,0.9591293230989424,0.28473770005608734,0.6637666937057871,-0.8595119475615097
1218,3,272,4,306,0.8689810724263524,0.24037612124628804,0.6060626426826888,-0.7987010639536839
1219,16,295,13,334,0.9243023732857065,0.26631778829129593,0.6403345876425793,-0.8446924806273649
1220,2,93,15,86,0.6878203528341542,0.15977057086079482,0.48618924547968817,-0.9404641406877439
1221,4,98,17,350,0.9983289630125276,0.3065078811600075,0.6899260977785726,-0.9318919265575116
1222,7,66,19,326,0.9311274881369013,0.27089344500749735,0.6447418969500667,-0.9017673412744973
1223,2,292,16,339,0.9930521609032322,0.30152801106461213,0.6854683995362213,-0.8446924806273648
1224,4,281,19,331,0.9885547969836401,0.29922226552418163,0.6824480731198679,-0.8446924806273648
1225,3,287,26,317,0.9299571226450241,0.2699497789644576,0.6445167432405097,-0.878274473925727
1226,2,80,17,345,1.032613431120617,0.3245510131586198,0.7116372785994515,-0.8879931997448542
1227,2,83,35,350,0.9121156373999043,0.26101830649185653,0.6321786287045581,-0.927625393126886
1228,2,71,14,345,0.893270665253901,0.25237805215164943,0.6213199160930929,-0.9549893209484928
1229,2,83,15,345,0.9494109273955647,0.28000510740492257,0.6563306636661898,-0.8751636161517162
1230,2,75,15,339,0.9463815205854088,0.27836669034618966,0.6540771181134344,-0.8881182942280119
1231,2,77,16,323,0.9374681015079935,0.27340018981345904,0.6480876678028346,-0.898259904884924
1232,3,78,17,336,0.9019039260616244,0.25587790489983764,0.625511261122364,-0.948015504223033
1233,3,65,17,341,0.9476253856372165,0.2792849493986469,0.6550568792671728,-0.9275232707842653
1234,2,90,16,329,0.9453985022304062,0.27799252087294724,0.6541358334586858,-0.9301811004718277
1235,3,85,17,350,0.9337982078741592,0.27353988112791483,0.6483435155161718,-0.9517910512411546
1236,2,72,15,312,0.8319061498030181,0.22016743550948048,0.5789144117228274,-0.933626570938874
1237,3,82,18,335,0.9250645782071939,0.2681272292750363,0.6413281616187578,-0.9277649423021204
1238,2,307,28,345,0.9401879483164202,0.27453203469670595,0.650133702944099,-0.8446924806273649
1239,3,78,16,322,0.8361927900167505,0.22268169683960592,0.5821515433840088,-0.9464853845519029
1240,2,93,18,332,0.9547454250702442,0.2828568173782968,0.6598893853598047,-0.9333035928299005
1241,3,87,17,340,0.9429303898800192,0.27715277887316736,0.6527035820653575,-0.9547926239245657
1242,4,68,14,329,0.8272125602224704,0.21867182659948847,0.577022204696009,-0.9556082741693631
1243,2,88,18,345,1.0295769200964908,0.32321724189161327,0.7101221936317774,-0.8901572741790642
1244,2,91,20,344,0.9756345279264149,0.29459843050344237,0.6748404056251939,-0.9307181858312885
1245,2,87,19,350,1.0166831899296092,0.31674450150468947,0.7020485956856402,-0.8838948768373267
1246,2,100,21,345,0.965508422517968,0.2892256555320831,0.667992268113138,-0.9185155333930413
1247,2,81,12,346,0.9737894352857618,0.2935183214024706,0.6737944746292063,-0.9096851132690618
1248,2,90,46,214,0.8394444141827836,0.22404528301801907,0.5834938451049178,-0.8956757608578585
1249,3,77,20,345,0.8999331300035255,0.25546889516933735,0.6251847915992247,-0.9527650134915931
1250,2,100,18,350,0.954458099801566,0.2831480579025636,0.6603559803095453,-0.9329337258098901
1251,3,95,20,350,0.9271294619062092,0.2694549472430994,0.6431141423477669,-0.9463164545238223
1252,2,87,19,341,0.9947783191004909,0.304977592783491,0.6875562095857146,-0.896032375137004
1253,3,80,18,340,0.9486474281209426,0.27995418183236187,0.6562830708134263,-0.9101841144574631
1254,2,88,22,187,0.8750045919230028,0.24304654195128483,0.6094702406165494,-0.9041477422763818
1255,3,97,19,147,0.7264689507754744,0.17432749719044116,0.5113007672437996,-0.9338906178177317
1256,2,105,18,51,0.6530117926325568,0.14659674038513892,0.463062142110728,-0.9392684941862696
1257,3,73,21,159,0.7961419684530502,0.20557576706934477,0.5577988679797092,-0.9406249670828343
1258,2,60,18,340,0.9536646494759493,0.2824844937058346,0.6591262418575285,-0.9302073590570081
1259,3,82,19,345,0.9178859339197696,0.2650241407064611,0.6375298660948526,-0.9454247279440501
1260,2,91,17,135,0.8034788165915423,0.2097594289524849,0.5630523543488373,-0.9563473310195948
1261,4,111,19,337,0.9265875172948097,0.26794894331231456,0.6411208723823167,-0.9363928070369569
1262,3,77,18,337,0.9053135031680362,0.2575613373938519,0.6276619743855079,-0.9446044215296359
1263,4,71,16,345,0.955846432819871,0.2831406983399938,0.6600971976166515,-0.9324381022685395
1264,2,85,17,335,0.9900449747253288,0.30145442187114324,0.683150210849704,-0.8659707369330649
1265,3,99,20,296,0.8522174210104392,0.2299355589305505,0.591427212363772,-0.9181690891129853
1266,2,93,39,350,0.8260585382883883,0.2162790694262835,0.5743039140962082,-0.9748415376527095
1267,4,86,18,341,0.8835687829255074,0.2468784333408227,0.6139293126967932,-0.9664763068043506
1268,3,312,21,333,0.9450310687750876,0.27740297672835945,0.6541952839286753,-0.869982555394605
1269,2,79,19,344,0.9730232605627487,0.29332893660612624,0.6728335335601735,-0.9264653230447862
1270,4,303,16,326,0.9386195384803078,0.2739353569615681,0.65014727396555,-0.8446924806273648
1271,3,106,17,338,0.9353891959838814,0.27289679411117596,0.6473649238021972,-0.9380604624117334
1272,2,70,19,350,0.8840708415250167,0.24743728586625457,0.6149874421642817,-0.9581871864178713
1273,4,89,20,333,0.9267986192489053,0.2688196727144274,0.6422784010331949,-0.9291487267431878
1274,2,80,17,340,1.0214454737993743,0.31831246202042873,0.7039876699913883,-0.8807571019595857
1275,36,96,18,318,0.9162213589421482,0.26313055037595445,0.6353652514807921,-0.9134343391928443
1276,3,84,16,326,0.881615231083764,0.2459699305438532,0.6129019688386822,-0.9269111622849462
1277,49,308,19,275,0.8987027455803573,0.25244802819075174,0.6214503215488404,-0.8290394402113868
1278,2,92,15,343,0.9559373702816564,0.2828798356571691,0.6600263638011317,-0.9091896226806844
1279,3,75,17,250,0.7957507668805875,0.20342409030201325,0.555475678966116,-0.8925244308858739
1280,4,301,18,331,1.0014700620944024,0.3057090658129338,0.6907652198330313,-0.8446924806273647
1281,41,103,20,336,0.931725502130177,0.2713989537093351,0.6458200648180566,-0.9408137541526188
1282,2,64,22,232,0.72848966535884,0.16951990477472756,0.5092116525844016,-0.9213563587694619
1283,4,121,33,111,0.6635007369486084,0.14575776289368925,0.46764672390181034,-0.9665736920031563
1284,3,88,13,344,0.9018143989920986,0.25640489095805963,0.6264212446604386,-0.9577421855395146
1285,2,95,18,324,0.931384860884153,0.2702608500835264,0.6438979421221379,-0.9328020885599001
1286,4,80,15,330,0.8561848349716369,0.23291695563830217,0.5958137523364476,-0.932204459357795
1287,2,299,17,338,1.0170960531573974,0.3139027526738305,0.701248244316328,-0.8446924806273645
1288,3,70,19,320,0.8510372041114673,0.22962032672970367,0.5913121430207697,-0.9359093406973015
1289,4,313,21,312,0.9267574917711598,0.2679216132099185,0.6419941716249383,-0.8446924806273647
1290,3,303,16,345,0.9714508893267211,0.2899699153426183,0.6704731037694199,-0.8446924806273647
1291,2,83,17,335,0.9842649573262318,0.29862950980065217,0.6796845440110532,-0.8673686456365632
1292,5,100,18,329,0.9995711309029426,0.3061099564071079,0.689448810888243,-0.8834567918365306
1293,3,77,20,350,0.9019650895896206,0.25650367405982477,0.6265121362041632,-0.9523007422791718
1294,2,86,19,340,0.9889304024726616,0.301755894714848,0.683568495822186,-0.896032375137004
