trial,fast_buy,slow_buy,fast_sell,slow_sell,Sortino,CAGR,Sharpe,MDD,MDD_Entry,Trades_Yr,Penalized
549,48,327,48,157,0.7100057082238044,0.16137975943992466,0.4984881294885939,-0.9608917957940051,-0.8754414824211799,26.999080788479215,0.17002409245422
550,50,350,50,327,0.9145147437729477,0.2607145783405471,0.6392623891904343,-0.926260166380504,-0.4943766790156321,2.702481871106118,0.8604651063508254
551,45,338,47,342,0.9384808667882072,0.2728631892688358,0.6551141820979854,-0.9101299455836424,-0.5248923877456139,1.0552548258604841,0.9173757702709975
552,47,332,19,334,0.852497750465458,0.2308134394651149,0.5999462334379716,-0.9195123604973106,-0.6553219831652215,7.129404555203759,0.7099096593613827
553,49,313,46,318,0.9469979841899604,0.2771861841640817,0.6611633039775342,-0.8810944270944543,-0.48803924066613036,1.2096823613522623,0.9228043369629152
554,48,322,49,325,0.942925088253277,0.2755485160469857,0.6587788151936386,-0.9079032285395336,-0.544992689386515,0.900827290368706,0.9249085424459029
555,50,345,48,340,0.9606367364492555,0.2844427292006737,0.6701544192220532,-0.9067131454254016,-0.4886597216666928,1.5700132774997448,0.9292364708992606
556,50,346,48,350,0.948247731049477,0.2780895531918617,0.6619465891251957,-0.9099668270162364,-0.5006053960488854,0.900827290368706,0.9302311852421029
557,50,345,50,350,0.9427545230079853,0.2755081541374407,0.6584884606101177,-0.9181320037238639,-0.469969682723007,0.7978756000408539,0.9267970110071683
558,50,350,49,345,0.9373721259558557,0.2723995852162724,0.6545360134477279,-0.9085838950463503,-0.49814674788432467,1.5185374323358187,0.9070013773091393
559,50,344,48,345,0.9428766595253939,0.27529156016676537,0.6583126874451695,-0.9156578689855256,-0.5349838165657453,0.952303135532632,0.9238305968147412
560,50,346,49,349,0.948948657863337,0.2786660595746795,0.6626343595443435,-0.9214434602076366,-0.4898461629543863,0.8493514452047799,0.9319616289592414
561,50,349,50,347,0.9367325940661964,0.2722299601994269,0.6542350075052513,-0.9192031434595584,-0.4805140836407107,1.0552548258604841,0.9156274975489866
562,50,345,50,345,0.9640073090514232,0.2862601348142255,0.6724637961160453,-0.9037266360760265,-0.4898461629543871,0.7463997548769278,0.9490793139538847
563,50,344,49,347,0.9476332736240087,0.27780456982196133,0.6615737721255945,-0.9155704121703908,-0.5451661879379321,0.900827290368706,0.9296167278166346
564,50,350,50,349,0.9244484957205602,0.2658933300907813,0.6459436397489046,-0.9242692616161003,-0.4643131867950746,0.7463997548769278,0.9095205006230217
565,50,343,50,350,0.9186653160314966,0.26296085670156133,0.6420993205879141,-0.930606218229468,-0.5204976162072703,0.952303135532632,0.8996192533208439
566,4,345,50,350,0.9142617334910506,0.26046857526502687,0.6386601420449712,-0.9268348302985164,-0.5377032752080311,9.291390052088653,0.7284339324492775
567,50,341,49,342,0.9319998190773927,0.2696405717212307,0.6509310055005644,-0.9311822639194227,-0.5480876003899336,0.7978756000408539,0.9160423070765756
568,49,345,50,345,0.9556570853802714,0.2819498458581666,0.6668629620271113,-0.9063695933464542,-0.48058375206099824,0.7463997548769278,0.9407290902827329
569,49,344,50,350,0.9248286855271679,0.26620722870576263,0.6463522085312736,-0.9287305735328162,-0.4934402681314283,0.900827290368706,0.9068121397197938
570,49,350,50,344,0.9477628048923564,0.2778552730684094,0.6616108297934289,-0.895120114705743,-0.45992267181294577,1.5185374323358187,0.91739205624564
571,49,345,49,342,0.9414417535740719,0.27456023696918264,0.6573531336817444,-0.9110936487252815,-0.5195572138313469,0.900827290368706,0.9234252077666978
572,49,340,49,350,0.9313786873017595,0.269597839478817,0.6507923973297981,-0.9295802640329426,-0.533504653982762,1.0552548258604841,0.9102735907845498
573,50,350,50,343,0.9427781529123443,0.2752153514410356,0.6581946089682243,-0.9095540510616676,-0.508463964602219,1.4670615871718926,0.9134369211689065
574,50,340,50,344,0.9365173919726079,0.27204306440463166,0.6540561554747354,-0.9274027215823641,-0.5383513501236499,0.7978756000408539,0.9205598799717908
575,49,345,49,342,0.9414417535740719,0.27456023696918264,0.6573531336817444,-0.9110936487252815,-0.5195572138313469,0.900827290368706,0.9234252077666978
576,50,338,49,340,0.9411639643037882,0.274304914633285,0.6570212187161372,-0.9207917437547319,-0.5007232644935874,0.952303135532632,0.9221179015931356
577,49,350,50,346,0.9523517214624099,0.2801948255941651,0.664590465704317,-0.8950792456373466,-0.45992267181294766,1.3641098968440406,0.9250695235255291
578,49,341,49,338,0.9307007861016448,0.268989429410621,0.6500836969849322,-0.922974557272123,-0.5443222316683051,0.7978756000408539,0.9147432741008277
579,50,339,49,349,0.944216619190097,0.27609426414278415,0.6592950959736797,-0.9261976919625987,-0.4454665929649766,1.1067306710244103,0.9220820057696089
580,49,345,50,341,0.9461860865068357,0.2771157627287322,0.6606702609711772,-0.9090280738988663,-0.5092062891636355,0.900827290368706,0.9281695406994616
581,49,350,49,337,0.9367064740437814,0.27222569053709944,0.6542849048969841,-0.9178644572189883,-0.4836979432031001,2.084771729139005,0.8950110394610012
582,50,337,50,350,0.9258059945600114,0.2666016181052555,0.6468641390327742,-0.9287886701945163,-0.4506689549791838,1.4155857420079665,0.8974942797198521
583,50,340,48,345,0.931472995402953,0.26936046769512845,0.6505665597643261,-0.9290067126940739,-0.5363143550371616,0.952303135532632,0.9124269326923004
584,49,332,48,337,0.9467248242307521,0.27705892079518435,0.6606037143707357,-0.8964156863964727,-0.49755510674012604,1.1067306710244103,0.9245902108102639
585,48,345,49,99,0.7645486014438553,0.1858875436720624,0.535101190604305,-0.9215663772549052,-0.8079641360713049,38.117863343887244,0.0021913345661104255
586,48,335,50,344,0.946753621036397,0.277407755488962,0.6610092438833842,-0.9151244985916388,-0.550253365612396,1.3126340516801145,0.9205009400027947
587,50,350,49,350,0.9232372067214307,0.2652799716837919,0.6451534597279894,-0.9260183540069975,-0.47668551735563214,0.7978756000408539,0.9072796947206136
588,49,340,50,337,0.9340359690664379,0.27074658551450526,0.6523705988088258,-0.9193874702196437,-0.5506333463914439,0.7978756000408539,0.9180784570656209
589,50,333,48,333,0.9451343680394302,0.2763749211473552,0.6597348100772528,-0.9086472526687963,-0.4514694356647241,1.2096823613522623,0.920940720812385
590,48,342,48,342,0.9373788208318092,0.2724613557211817,0.6546191389226315,-0.9124795108218564,-0.49816007198897294,0.7463997548769278,0.9224508257342707
591,50,334,49,337,0.942216584716421,0.27486349218676964,0.6577453340416402,-0.8996788011801918,-0.47904149495128645,1.0552548258604841,0.9211114881992113
592,48,345,50,344,0.942097242045567,0.2749489766840829,0.6578326582417824,-0.9140739828757559,-0.523512059781546,0.900827290368706,0.9240806962381929
593,49,337,48,333,0.9184178431641277,0.2626066198646093,0.6417096440567063,-0.9300417237367571,-0.5555679488238299,1.003778980696558,0.8983422635501965
594,49,328,50,340,0.9466500100636942,0.27718999924092613,0.6607561130326606,-0.9104117579741949,-0.48330369671936635,1.827392503319375,0.9101021599973067
595,48,345,49,331,0.9508747718340286,0.2790801850577789,0.6632765854974065,-0.8956063334257384,-0.4730534243498773,1.5700132774997448,0.9194745062840337
596,50,330,48,345,0.9385989880540645,0.2729883550373773,0.6553047511513426,-0.9049912184877519,-0.5130598406722318,2.033295883975079,0.8979330703745629
597,49,337,49,337,0.9293805857326369,0.2683269867177889,0.6492080599568337,-0.92114366855972,-0.5041657208882039,0.7978756000408539,0.9134230737318199
598,50,350,50,350,0.9255336205655449,0.2664694932307998,0.6466978332572417,-0.9231359004855643,-0.45629627549613105,0.7463997548769278,0.9106056254680064
599,48,210,49,330,0.9716650776788398,0.2898463850119035,0.6770349968429142,-0.8830023196839153,-0.5816123644393639,6.254315187417016,0.8465787739304995
600,49,90,48,344,0.9047171661819747,0.25602521963598934,0.632669356693129,-0.9600582556513486,-0.7627715832550834,15.314063936268003,0.5984358874566147
601,50,340,48,350,0.9361430550149088,0.27175679900918004,0.6536879064308809,-0.9238487124346078,-0.511282940293547,1.2611582065161884,0.910919890884585
602,48,325,50,337,0.9477548307024931,0.2779160591601806,0.6616930002423228,-0.9081103122200753,-0.5160548752082226,2.084771729139005,0.906059396119713
603,48,332,49,329,0.9439884055844099,0.2757293378086725,0.6588542941894271,-0.9062787084386604,-0.4989911115544666,0.900827290368706,0.9259718597770358
604,50,344,48,340,0.9439580259051681,0.2758844910783489,0.6591001817947094,-0.9124181929611408,-0.5119475267934299,1.2096823613522623,0.9197643786781229
605,49,339,17,334,0.8686818109659159,0.23871389992017078,0.6108044222616875,-0.8966061929184405,-0.5381264620003597,8.313348993974058,0.7024148310864348
606,49,331,50,344,0.9521545369966901,0.28012985667426804,0.6645848029006145,-0.9042756884438958,-0.47831264404149254,1.775916658155449,0.9166362038335811
607,50,345,48,328,0.9097925869067808,0.25841540790739526,0.636344576574256,-0.9179268221266821,-0.5172085437911271,2.084771729139005,0.8680971523240006
608,49,320,50,350,0.9265889931027028,0.26686210109822195,0.6471774081078324,-0.9213272761961635,-0.4832900773797839,3.1657644775814524,0.8632737035510738
609,48,336,49,334,0.9364031766585325,0.27174237167223114,0.6536686776541524,-0.9083467907354262,-0.5526974412432709,0.7978756000408539,0.9204456646577154
610,50,329,49,340,0.9375325989021067,0.2724389714696991,0.6545939799796301,-0.9105697182145022,-0.5384796413556219,1.775916658155449,0.9020142657389978
611,48,340,48,313,0.9308252542102926,0.26880313139566114,0.6500685695273231,-0.9089966680783048,-0.4702756461690121,2.599530180778266,0.8788346505947273
612,50,324,50,325,0.9511644757627673,0.27936123922600564,0.6636107820774875,-0.9113018569624127,-0.5499081318386405,0.7463997548769278,0.9362364806652288
613,49,314,50,328,0.9437749156472514,0.2754902438109603,0.6585657132201466,-0.8946407513587264,-0.48734964525641533,1.775916658155449,0.9082565824841424
614,48,320,50,202,0.8046801936355369,0.20539881144374572,0.5641041765616376,-0.8756756243744921,-0.6096207498075201,19.63803493003779,0.4119194950347811
615,49,308,50,332,0.937770065207933,0.27227147567490095,0.654368953273632,-0.8909375414744027,-0.5154710892442363,2.4965784904504136,0.8878384953989248
616,50,324,49,344,0.9482718051803515,0.2780528519251788,0.6618845040237723,-0.9092578795958572,-0.5273362596122798,2.599530180778266,0.8962812015647862
617,48,350,49,338,0.9331176235256361,0.2701479266849445,0.6516046506078794,-0.9102805500890759,-0.4982564335532016,1.9818200388111533,0.893481222749413
618,50,325,50,325,0.9445384005291132,0.275922194079945,0.6591523680647919,-0.9113018569624131,-0.5499081318386414,0.7463997548769278,0.9296104054315747
619,19,317,48,335,0.9195264002440965,0.2626545431842351,0.6415755955189884,-0.9024108297548367,-0.5762994729636761,6.46021856807272,0.790322028882642
620,49,335,49,342,0.9286186690244457,0.26784925516057956,0.648571252174331,-0.9236410401413545,-0.5275228543614083,1.2096823613522623,0.9044250217974005
621,48,300,50,325,0.9232478790908903,0.2648203529099509,0.6446175600138038,-0.9274065320288498,-0.5840492771536211,2.2391992646307837,0.8784638937982747
622,50,111,49,345,0.8851854873505589,0.24538651401794276,0.6187744703453743,-0.9594953445361772,-0.6930338425345497,13.666836891022369,0.6118487495301115
623,28,239,48,332,0.9303688690021504,0.26816962634292874,0.6487644200258686,-0.907644111431583,-0.6142948013620142,6.563170258400572,0.799105463834139
624,49,344,24,340,0.8552760276513949,0.23083457212499314,0.5994291914691959,-0.9409242794409771,-0.6749348423115382,6.511694413236646,0.725042139386662
625,47,329,50,350,0.9216686961204993,0.26442890747906134,0.64397838751351,-0.9248611476144754,-0.48318454702840363,2.2391992646307837,0.8768847108278837
626,50,340,8,318,0.8395283281043218,0.22360723039526165,0.5899276237863368,-0.9268335256573232,-0.7081715918117417,11.659278929629252,0.6063427495117367
627,48,350,48,331,0.9223526462360118,0.2645167616503512,0.6442212492039607,-0.9247087382573563,-0.5347471403064479,2.4451026452864877,0.873450593330282
628,49,334,50,323,0.9169233995938184,0.2620511637724081,0.6410875851658022,-0.9210785023118839,-0.5943350443754551,1.3641098968440406,0.8896412016569376
629,47,326,49,337,0.9328333635630878,0.2701238191822517,0.6515485078383008,-0.9066169992724561,-0.4961625635035015,1.775916658155449,0.8973150303999788
630,50,343,47,345,0.9366556728864768,0.2719111188058223,0.653900529407576,-0.915169004495161,-0.5359499409910105,1.3126340516801145,0.9104029918528744
631,49,336,49,327,0.9160691443926104,0.26146075816579994,0.6402158023749701,-0.934267365528926,-0.5755784430137267,1.2096823613522623,0.8918754971655652
632,47,224,48,336,0.9314596904965096,0.2689116525662978,0.6499307793178176,-0.9054224901395846,-0.6219954078937888,6.20283934225309,0.8074029036514477
633,39,320,50,305,0.9095653448270631,0.2580234866878899,0.6359084385471511,-0.8813871775604287,-0.5200423874197533,3.680522929220713,0.8359548862426488
634,33,345,47,317,0.9532098223434188,0.28089517580363377,0.6659056400760176,-0.886539497999903,-0.48484208110239335,3.7834746195485653,0.8775403299524475
635,48,330,30,350,0.9052908681461004,0.255534552759656,0.6325523563562752,-0.9136633828126017,-0.6497780438220091,4.298233071187826,0.8193262067223439
636,16,340,50,340,0.9256838382447579,0.26612475702671334,0.6460652709764181,-0.9060754999959564,-0.5713842243856007,7.747114697170872,0.7707415443013405
637,50,334,48,63,0.4198252611633484,0.03593955645572322,0.30204130471354657,-0.9598063868413429,-0.8999438577969306,52.634051680114396,-0.6328557724389396
638,48,312,49,331,0.944557355649305,0.2757195780910462,0.6588066944635078,-0.8869310867064173,-0.5185136653794559,2.1362475743029314,0.9018324041632464
639,49,325,47,323,0.9415518314143839,0.2746609074964179,0.6576532173485133,-0.8946669183027993,-0.5115693746226265,1.2096823613522623,0.9173581841873387
640,50,350,49,342,0.928252030595995,0.2678317668386361,0.648569551137496,-0.9253051576707944,-0.5135664841226226,1.6729649678275968,0.8947927312394431
641,47,339,50,312,0.9272802510766461,0.2668890545075431,0.6473715964143296,-0.9138356447346573,-0.5297113739413049,2.753957716270044,0.8722010967512452
642,36,345,48,334,0.9391214454674088,0.27324762668949965,0.6555478534944037,-0.891624204174951,-0.5126752138994587,3.0628127872536006,0.8778651897223368
643,49,330,47,327,0.9345187681087681,0.27131065169160995,0.6534566836459316,-0.9137211861873238,-0.5037181817299711,1.2611582065161884,0.9092956039784443
644,50,336,49,350,0.9217345411029054,0.26446604963444464,0.6440794993371558,-0.9261356273336872,-0.4663632472061494,1.6214891226636707,0.889304758649632
645,47,316,50,344,0.940151700477343,0.27383052209754033,0.6563647026987708,-0.9095237967401443,-0.5320514534134337,3.0113369420896743,0.8799249616355495
646,49,322,48,171,0.7837817110034564,0.19491953401859785,0.5487375274115401,-0.874725456309503,-0.713598728067627,24.73414360126647,0.289098838978127
647,48,343,48,319,0.9615894296784196,0.2847100653239538,0.6706342009926884,-0.9081883346246615,-0.4827476197639893,2.2391992646307837,0.916805444385804
648,48,328,49,337,0.9332927204977177,0.2703062940720202,0.6517816899420382,-0.9110006723218755,-0.4897418535463244,1.5700132774997448,0.9018924549477229
649,50,138,50,332,0.8849043081220491,0.2449187788386995,0.6181232912699653,-0.9683950765662891,-0.7968675155785857,11.916658155448882,0.6465711450130714
650,46,334,47,345,0.9344147003057126,0.27073062214647936,0.652323694130395,-0.9114098209834081,-0.5013555614672989,1.3641098968440406,0.9071325023688318
651,49,340,47,324,0.9033756775448978,0.2553491946079738,0.632399867007526,-0.9294767132285808,-0.5512730117131315,1.827392503319375,0.8668278274785103
652,50,350,49,314,0.92992140083407,0.268511253235717,0.6494842604677177,-0.9206365779866983,-0.51460028907206,3.7834746195485653,0.8542519084430987
653,49,332,50,329,0.9489173387600074,0.2782556225104136,0.6621475669126519,-0.8978535812265179,-0.5177124214962718,1.003778980696558,0.9288417591460763
654,48,345,48,339,0.9330694117618071,0.27019508755624977,0.6516724344688836,-0.9096229349819019,-0.48105301341064155,0.952303135532632,0.9140233490511545
655,50,325,48,344,0.9312196294933951,0.2691962157392991,0.650371445965153,-0.90827234620305,-0.5150223992496392,2.599530180778266,0.8792290258778298
656,46,338,49,307,0.9003603233561501,0.2533124675930942,0.6296880366965192,-0.921558638272844,-0.5429143696968168,3.2687161679093046,0.8349859999979641
