trial,fast_buy,slow_buy,fast_sell,slow_sell,Sortino,Trades_Yr,CAGR,Sharpe,MDD,Penalized_Score
230,41,293,21,328,0.9600856355910384,5.295553145336226,0.28366871577799646,0.6625586633041134,-0.8446924806273648,0.9600856355910384
231,2,304,19,333,1.0070884525345773,5.295553145336226,0.30865923077034485,0.6945155155270268,-0.8446924806273648,1.0070884525345773
232,4,306,18,330,0.9958350124389335,4.68058568329718,0.30265799137673866,0.686884133747484,-0.8446924806273648,0.9958350124389335
233,2,297,19,316,0.9385742824642683,5.910520607375271,0.2741685482409817,0.6504690845966311,-0.8446924806273648,0.9385742824642683
234,4,287,18,324,0.9995501132033305,4.817245119305857,0.3044549628650177,0.6892507523930537,-0.8446924806273648,0.9995501132033305
235,2,300,20,336,0.9799828274524528,5.500542299349241,0.29552042610961227,0.6777042089580223,-0.8446924806273648,0.9799828274524528
236,3,310,19,332,0.9808239512480255,5.295553145336226,0.2948847653980886,0.6767608322341919,-0.8446924806273647,0.9808239512480255
237,3,278,21,336,0.9579547128350651,5.842190889370933,0.2843106252888059,0.663160850084047,-0.8522690978365586,0.9579547128350651
238,4,293,18,326,1.0046474157832073,4.817245119305857,0.3069338113187827,0.6924000697478083,-0.8446924806273648,1.0046474157832073
240,5,296,18,307,0.884675124877619,5.432212581344903,0.24665867686658682,0.6138470428618427,-0.8605430937415656,0.884675124877619
241,2,303,19,336,0.9764463504277727,5.432212581344903,0.2936626240127136,0.6753251419034144,-0.8446924806273649,0.9764463504277727
242,2,300,19,332,1.0098292708684493,5.295553145336226,0.31005160537018606,0.6963066594879053,-0.8446924806273648,1.0098292708684493
244,4,289,18,319,0.9542922625391811,5.158893709327549,0.28171265661922384,0.6603687027003133,-0.8446924806273648,0.9542922625391811
246,5,309,21,329,0.947922842212881,5.158893709327549,0.27893435984618886,0.6562014263794071,-0.861454220900768,0.947922842212881
247,2,284,18,339,1.0032009509312012,5.56887201735358,0.3067153811476744,0.6920234160172491,-0.8446924806273648,1.0032009509312012
248,4,292,20,331,0.9929028651487951,5.090563991323211,0.301289076997896,0.685061434109717,-0.8446924806273648,0.9929028651487951
249,2,297,16,324,0.9403100152546348,5.090563991323211,0.27506834689695037,0.6516668872636878,-0.8446924806273648,0.9403100152546348
250,3,308,19,336,0.9655716138900526,5.295553145336226,0.2880950628688883,0.6681395152578469,-0.8541531831116238,0.9655716138900526
251,5,303,17,315,0.9326637561386597,4.7489154013015185,0.27070377369298027,0.6459130244577297,-0.8446924806273647,0.9326637561386597
252,3,290,18,246,0.8083197433861903,12.538503253796096,0.21004541135227206,0.5635540640302413,-0.8265135698736381,0.8083197433861903
253,5,282,20,339,0.9565850970845218,5.0222342733188725,0.28344178160787914,0.6620894330142866,-0.8821811741929289,0.9565850970845218
254,4,296,22,330,0.9594515395495502,5.363882863340564,0.28491347094562136,0.6639680520016333,-0.8482714375668376,0.9594515395495502
255,2,303,16,324,0.9477951590360512,5.227223427331888,0.27873805559306875,0.656486765548119,-0.8446924806273648,0.9477951590360512
256,4,271,31,339,0.8804376964383895,7.618763557483732,0.24428823724693216,0.610407054833633,-0.8772685923817924,0.8804376964383895
257,2,312,17,320,0.9535258559859774,5.56887201735358,0.2813517309615703,0.659821563863985,-0.8446924806273647,0.9535258559859774
258,3,288,19,332,1.019436545596197,5.090563991323211,0.3153926138130818,0.7031201526975019,-0.8446924806273648,1.019436545596197
259,4,290,19,333,0.998036238252839,4.817245119305857,0.3038829249842989,0.6884035373551997,-0.8446924806273649,0.998036238252839
260,6,280,18,340,0.9637293125937928,4.68058568329718,0.28624770457789706,0.665650418538985,-0.8446924806273647,0.9637293125937928
261,3,286,17,332,0.9957489001511863,4.817245119305857,0.3029384041731007,0.6872805625812213,-0.8446924806273648,0.9957489001511863
263,3,294,41,330,0.8687079587188028,8.917028199566161,0.23844896730852416,0.6027451820421718,-0.9203055852028122,0.8687079587188028
264,5,298,16,345,0.9905899314567674,4.68058568329718,0.3003076277026946,0.6839135780670168,-0.8446924806273646,0.9905899314567674
265,4,285,21,336,0.9577257358738326,5.432212581344903,0.28430350943489446,0.6632019509059867,-0.8512252646593672,0.9577257358738326
266,3,293,19,344,0.9891310191504225,5.773861171366595,0.3004897121076655,0.6840876820624614,-0.8446924806273648,0.9891310191504225
267,2,279,18,328,1.0307123675633056,5.295553145336226,0.32117670569415613,0.7103274687480636,-0.8446924806273648,1.0307123675633056
268,6,279,18,328,0.9771630552129491,3.997288503253796,0.29327849983021115,0.6747521420233971,-0.8446924806273647,0.9771630552129491
269,3,272,16,336,0.9835024164152033,5.090563991323211,0.2962407322848144,0.6785866676152804,-0.8446924806273649,0.9835024164152033
270,5,198,17,340,0.9264051629507002,8.712039045553146,0.2679799251154682,0.6416811118889872,-0.9269099445014481,0.9264051629507002
272,2,284,19,332,1.0182195235987566,5.363882863340564,0.314646098007467,0.7021118072777427,-0.8446924806273648,1.0182195235987566
273,4,266,17,327,0.9190069559086351,5.227223427331888,0.26427474755783753,0.637307120005163,-0.883895247803522,0.9190069559086351
275,36,285,19,344,0.9149701394505235,5.637201735357918,0.2618646445447239,0.6339880045621812,-0.8801199317440105,0.9149701394505235
277,5,287,20,315,0.9638182749027798,5.158893709327549,0.28583226195214917,0.6652959464431322,-0.8446924806273647,0.9638182749027798
278,6,294,18,334,1.0170623953349742,3.9289587852494576,0.3140522186387924,0.7014663819888115,-0.8446924806273648,1.0170623953349742
279,6,292,16,335,0.9919223120387692,3.8606290672451196,0.3008745012828258,0.6846629821488398,-0.8446924806273646,0.9919223120387692
280,7,282,2,345,0.9391226167996409,4.133947939262473,0.2727794152919387,0.6494446133634421,-0.8142015856544955,0.9391226167996409
281,3,261,17,339,0.978834324304708,5.637201735357918,0.2943193430085038,0.6760963054767924,-0.8532911556170645,0.978834324304708
282,6,121,17,331,0.9439754427947088,14.45173535791757,0.2760839034661189,0.6515734554700636,-0.9002873284770193,0.9439754427947088
283,2,292,18,344,0.9895236903820518,5.842190889370933,0.30082750698335325,0.6845136035118982,-0.8446924806273648,0.9895236903820518
284,5,285,19,337,0.9503123373061668,4.68058568329718,0.2802171622747396,0.6578833514460581,-0.8728385840707303,0.9503123373061668
285,3,297,21,328,0.9827056349709602,5.705531453362256,0.2961116529184604,0.6783607322965367,-0.8446924806273649,0.9827056349709602
286,2,216,29,333,0.8818802566974477,9.327006507592191,0.24464325355140715,0.6107918688002497,-0.9124848225590267,0.8818802566974477
287,6,290,16,344,0.9892988199024726,4.27060737527115,0.29956364012752235,0.6829466347467669,-0.8446924806273648,0.9892988199024726
288,4,277,18,338,0.9772668071488559,5.0222342733188725,0.2932130416458505,0.674664470221086,-0.8446924806273648,0.9772668071488559
289,3,297,20,325,1.00442942047183,5.56887201735358,0.3072573068506259,0.6927245430973754,-0.8446924806273647,1.00442942047183
290,7,182,19,346,0.9160357865508001,10.010303687635576,0.2629653101059104,0.6351753618954854,-0.9276486158546162,0.9160357865508001
291,5,286,17,332,0.9699953352513895,4.202277657266811,0.2893925171090135,0.6697701652290666,-0.8446924806273648,0.9699953352513895
292,2,300,19,318,0.9876895132068267,5.842190889370933,0.2982914350435486,0.6813850739409849,-0.8446924806273648,0.9876895132068267
293,4,293,18,340,0.9947978840048606,4.8855748373101955,0.3021412656510014,0.6861631154029046,-0.8446924806273647,0.9947978840048606
294,3,281,15,331,0.9457146985672535,4.8855748373101955,0.27782115029428844,0.6551921070441443,-0.8446924806273648,0.9457146985672535
295,2,308,20,327,0.9886372420188246,5.773861171366595,0.29903470801876164,0.6821833494891807,-0.8446924806273647,0.9886372420188246
296,7,299,16,259,0.8570204983828614,8.780368763557483,0.23368120527563563,0.5966650795656919,-0.798701063953684,0.8570204983828614
297,4,290,17,339,1.004966937887169,4.7489154013015185,0.30736633157335436,0.6928972212346293,-0.8446924806273648,1.004966937887169
298,5,295,21,350,0.9551711209292665,5.842190889370933,0.28315951288620056,0.6617433728846049,-0.8528816456896159,0.9551711209292665
299,3,273,22,321,0.9348029214148083,5.97885032537961,0.27138552456905773,0.6462335897540855,-0.8579182470647908,0.9348029214148083
300,6,285,18,335,1.0087742631320435,3.9289587852494576,0.3094891854645856,0.6956089431261068,-0.844692480627365,1.0087742631320435
301,8,283,17,344,1.0110850104128188,3.997288503253796,0.3109703521724725,0.6975990247676875,-0.8446924806273649,1.0110850104128188
302,8,278,15,347,0.979857308921249,4.202277657266811,0.29438384455044564,0.6763891342328774,-0.8446924806273649,0.979857308921249
303,8,284,16,342,0.9781852637186716,3.5189804772234274,0.29364109360328783,0.6754358294159752,-0.8446924806273648,0.9781852637186716
304,6,272,17,345,1.003666761458708,5.295553145336226,0.30711682873736157,0.6926505668375816,-0.8446924806273649,1.003666761458708
306,7,286,17,337,1.0047397158842464,3.7239696312364425,0.3075130564227193,0.6931427419123539,-0.8446924806273649,1.0047397158842464
307,6,288,16,339,0.9956515145881444,3.997288503253796,0.30271622592108205,0.6870093181886047,-0.8446924806273648,0.9956515145881444
308,10,276,18,346,0.981504010919258,4.68058568329718,0.29627766849579174,0.6788104280286738,-0.8457411395095052,0.981504010919258
309,6,291,15,333,0.9486872054931106,3.587310195227766,0.2794826868128675,0.6574117109077132,-0.844692480627365,0.9486872054931106
310,7,287,14,341,0.9505222675353341,3.450650759219089,0.2801890966289291,0.6583760043109671,-0.8446924806273648,0.9505222675353341
311,5,268,17,335,0.9837402769309949,4.817245119305857,0.2960786788741767,0.6784145053087071,-0.8446924806273647,0.9837402769309949
313,7,281,18,349,0.9974025686103551,4.817245119305857,0.30458070101353174,0.6893378772394951,-0.8446924806273648,0.9974025686103551
314,4,303,16,328,0.9515141301346755,4.612255965292841,0.2804668405214894,0.658681615554958,-0.8446924806273648,0.9515141301346755
315,6,294,17,350,1.002505539253207,4.9539045553145336,0.3075736894099328,0.6931907187898022,-0.8493981401720396,1.002505539253207
316,45,290,20,340,0.9673165097889614,6.662147505422993,0.2878912775803173,0.6678112803182618,-0.8446924806273649,0.9673165097889614
317,8,283,19,334,0.996988134479983,3.7239696312364425,0.3036149859224577,0.6881702379017608,-0.8446924806273649,0.996988134479983
318,3,300,16,327,0.9323129231205031,4.817245119305857,0.2708282017793644,0.6460145412793326,-0.8446924806273649,0.9323129231205031
319,2,311,18,344,0.9951283527456898,5.500542299349241,0.3032556120794634,0.6876642238397098,-0.8446924806273648,0.9951283527456898
320,5,292,19,335,1.0014557304535598,4.475596529284165,0.30597590090621507,0.6910636291823538,-0.8446924806273648,1.0014557304535598
321,4,304,23,341,0.9657423920190534,6.115509761388287,0.28852419512682603,0.6685916927329099,-0.8446924806273648,0.9657423920190534
322,3,278,15,328,0.9522429903462334,4.7489154013015185,0.2811431579415955,0.6595659393964773,-0.8446924806273648,0.9522429903462334
323,2,294,17,345,1.0221420401860597,5.637201735357918,0.31687042871316695,0.704989019454204,-0.8446924806273648,1.0221420401860597
324,2,286,17,310,0.9246309736715319,5.842190889370933,0.2668854882988321,0.640868659850073,-0.8446924806273647,0.9246309736715319
325,2,294,16,350,0.9926840495859277,5.773861171366595,0.3024268317087666,0.6865774417397511,-0.8446924806273649,0.9926840495859277
326,3,272,17,335,0.9946513279193442,5.090563991323211,0.30192953721852733,0.6858852204198536,-0.8446924806273648,0.9946513279193442
327,2,301,35,340,0.903002621605073,8.233731019522777,0.2558861956431089,0.6258169478926996,-0.8741719317094918,0.903002621605073
328,6,287,14,325,0.9737806143986213,3.245661605206074,0.29222073440872487,0.6741324715363333,-0.8446924806273647,0.9737806143986213
329,5,281,18,331,0.9756827091413344,4.338937093275488,0.2922823422040599,0.673491716873561,-0.8446924806273647,0.9756827091413344
330,3,312,47,318,0.8781566723401698,8.302060737527116,0.24355682280985835,0.6095933144025283,-0.9188155643753957,0.8781566723401698
331,8,294,15,344,0.9630109644389222,3.792299349240781,0.28577848033041153,0.6651541594313054,-0.8446924806273648,0.9630109644389222
332,2,300,17,337,1.0099903922937237,5.090563991323211,0.3101044642087065,0.6963868437153318,-0.8446924806273647,1.0099903922937237
333,2,307,20,333,0.9576642873387397,5.705531453362256,0.2839375054690041,0.6627320831511396,-0.8446924806273649,0.9576642873387397
334,2,299,18,328,1.0248925339841455,5.158893709327549,0.3180275738219991,0.7064953920445747,-0.8446924806273647,1.0248925339841455
335,2,300,21,325,1.0048479333779998,5.910520607375271,0.3071887538721887,0.6926615389051085,-0.8446924806273649,1.0048479333779998
336,2,314,17,314,0.9349048912415258,6.047180043383948,0.2717754465647806,0.647295885638886,-0.8446924806273647,0.9349048912415258
337,3,304,16,320,0.930964482110021,5.158893709327549,0.26998555478964215,0.6449460541578138,-0.8446924806273648,0.930964482110021
338,3,299,19,327,1.0154776243602652,5.295553145336226,0.3127832325949278,0.6998035050016339,-0.8446924806273648,1.0154776243602652
340,2,308,21,328,0.9693513743203961,5.97885032537961,0.289108704062901,0.6693364734937156,-0.8446924806273648,0.9693513743203961
341,3,301,20,316,0.9489622117207958,5.97885032537961,0.2784219031162243,0.6556066690003851,-0.8446924806273649,0.9489622117207958
342,4,262,19,328,1.0047080549820047,5.637201735357918,0.3072705503085831,0.6928436053936317,-0.8446924806273648,1.0047080549820047
343,2,299,20,306,0.9351769106763521,6.662147505422993,0.27206955848840786,0.6477593335097094,-0.8446924806273649,0.9351769106763521
344,4,313,18,322,0.9388733208944425,5.0222342733188725,0.2750343861985616,0.6516324698663735,-0.8655887325944221,0.9388733208944425
345,3,248,19,330,1.0129134745621,6.457158351409978,0.3118783650711556,0.6985672993931924,-0.8446924806273647,1.0129134745621
346,4,244,18,331,0.9996182416832099,6.320498915401302,0.30490562839179924,0.6896890757738078,-0.8446924806273648,0.9996182416832099
347,3,232,26,337,0.9386610741461365,8.233731019522777,0.27461224038403076,0.650439991623288,-0.8704826257518905,0.9386610741461365
348,4,294,17,277,0.8321364905081367,7.892082429501085,0.22154250987661728,0.5797822842405093,-0.8290394402113868,0.8321364905081367
349,3,288,19,337,0.9929142443686532,5.227223427331888,0.3026026219872182,0.6868072118766557,-0.8511269620374057,0.9929142443686532
350,3,276,18,329,1.0071946504217832,5.158893709327549,0.30880057352985957,0.6947001002458459,-0.8446924806273648,1.0071946504217832
351,2,290,15,339,0.9803277664385089,5.0222342733188725,0.2949392396215367,0.6769635453807044,-0.8446924806273648,0.9803277664385089
352,3,257,19,332,0.983986672950835,6.183839479392625,0.2969636696334208,0.6794485927429753,-0.8726649034560103,0.983986672950835
353,4,283,16,325,0.9338234414140115,4.612255965292841,0.27156738434080196,0.6470289145243134,-0.8446924806273648,0.9338234414140115
354,2,297,17,344,1.010993634605199,5.56887201735358,0.310904662476591,0.697414845416567,-0.8446924806273647,1.010993634605199
355,5,269,14,346,0.9324599252915085,4.8855748373101955,0.2699102654624872,0.6444069808959234,-0.8446924806273647,0.9324599252915085
356,4,291,17,350,1.0053460613109784,5.432212581344903,0.30853015400464123,0.6943962964689553,-0.8446924806273649,1.0053460613109784
357,2,208,16,341,0.91733029719342,8.233731019522777,0.2622902683740216,0.6341493561207652,-0.8996989414472805,0.91733029719342
358,3,296,16,339,0.9926532597781133,4.8855748373101955,0.30109409733651016,0.684892012680093,-0.8446924806273648,0.9926532597781133
359,4,305,18,345,0.97761981204943,5.500542299349241,0.29441479147406335,0.6763072012859476,-0.8482232463042794,0.97761981204943
360,2,280,15,335,0.9514619424932054,5.295553145336226,0.2809120594050094,0.6592315813670541,-0.8446924806273648,0.9514619424932054
361,5,288,17,345,1.0245557424397438,4.9539045553145336,0.31767879122645537,0.7060284729859753,-0.8446924806273648,1.0245557424397438
362,5,288,18,346,1.0024174813545452,5.158893709327549,0.30708468942173295,0.6925476296825379,-0.8446924806273648,1.0024174813545452
363,5,253,17,350,0.9629459841701783,6.457158351409978,0.2868721201570077,0.6664887647157139,-0.8875347113426233,0.9629459841701783
364,4,274,18,342,0.9854008448141213,5.56887201735358,0.2973391499906639,0.679926341163264,-0.8446924806273649,0.9854008448141213
365,5,284,20,345,0.9574697620969882,5.432212581344903,0.28382604778760445,0.6625437980742459,-0.8512095136081721,0.9574697620969882
366,5,290,16,330,0.9659397860752473,4.133947939262473,0.28797740330697574,0.6684968694636605,-0.8446924806273649,0.9659397860752473
367,3,279,6,350,0.9085309802422059,4.27060737527115,0.2602106272567757,0.6326142520384316,-0.8449565034102983,0.9085309802422059
368,4,238,14,319,0.9159021255450807,5.773861171366595,0.2621860638575291,0.6346152829938714,-0.8498230851403088,0.9159021255450807
