trial,base_fast,base_slow,vol_lookback,vol_scale,Penalized,Sortino,CAGR,Sharpe,MDD,MDD_Entry,Trades_Yr
1089,47,152,115,0.398825995227156,0.9265672822274905,0.95218288226898,0.2772116750276483,0.6640512724532048,-0.8446924806273648,-0.5884338485964876,1.2807800020744737
1090,48,167,72,0.3413684652103906,0.9724220265358579,0.9980376265773473,0.30118228092978394,0.6960065118660074,-0.8190503492966507,-0.5987209842254275,1.2807800020744737
1091,46,155,82,0.2833592351165567,0.9853493469399607,1.0109649469814501,0.3074334833145054,0.7050712240596472,-0.7996453230714893,-0.5884338485964877,1.2807800020744737
1092,45,145,77,0.3909463873205612,0.9761809666420201,1.0038876360746516,0.30345100242030254,0.6996274324213011,-0.798701063953684,-0.5906064551334312,1.3853334716315735
1093,46,161,79,0.4310293657030979,0.9996636363373625,1.024233701683281,0.31480580203742003,0.7140537332054299,-0.8646774406739658,-0.591056060526483,1.2285032672959237
1094,47,187,74,0.37191429803521,0.9176503921050352,0.9380383186686697,0.2716616568273962,0.6554164530167815,-0.8835069953918996,-0.6096207498075201,1.019396328181724
1095,45,151,71,0.22952433488342577,0.9422629861375162,0.9678785861790057,0.28712585757478415,0.6786353065795174,-0.8437177260870776,-0.5691357061743896,1.2807800020744737
1096,48,173,76,0.3469127334278067,0.94611879462254,0.9738254640551715,0.2884330152229402,0.6782552560393381,-0.8446924806273648,-0.5987209842254275,1.3853334716315735
1097,46,163,73,0.3152031217569641,1.0088351919272869,1.0334052572732053,0.3188010720059291,0.7195681741562722,-0.7987010639536839,-0.5899320929636518,1.2285032672959237
1098,47,156,78,0.4474698976162216,1.0017602434207933,1.0294669128534248,0.3171664822903897,0.7172813088712967,-0.8459279122641695,-0.5691357061743897,1.3853334716315735
1099,45,149,74,0.40555598361406525,0.9294192155355206,0.9550348155770101,0.27914612651320647,0.6671733436760094,-0.8126594817157387,-0.5955616764931162,1.2807800020744737
1100,45,168,71,0.37549318144690025,1.00115779454838,1.0278189292854405,0.3166331411863492,0.7165518466277772,-0.8340675744346283,-0.5987209842254275,1.3330567368530235
1101,47,159,76,0.3235664453760344,1.010951356548199,1.0344758871985464,0.3190525871682388,0.7202158746919054,-0.7987010639536839,-0.5910560605264832,1.1762265325173737
1102,46,146,80,0.26853678758920857,0.9291516477728221,0.9547672478143115,0.2803540881529649,0.6693931735270741,-0.8295858971416445,-0.5955616764931163,1.2807800020744737
1103,48,162,73,0.41461294317408603,0.9827528397424583,1.0094139744795187,0.3070382442441597,0.703780709632104,-0.8713375988225546,-0.5899320929636518,1.3330567368530235
1104,45,155,75,0.4541144321479081,1.0172971675184954,1.045003836951127,0.32464022337061693,0.7272056586607349,-0.8319840720465402,-0.5691357061743894,1.3853334716315735
1105,46,167,71,0.3728370458024747,0.9801034287140641,1.0078100981466955,0.30651368229480025,0.7031543088698612,-0.8459279122641695,-0.5987209842254275,1.3853334716315735
1106,49,153,77,0.3230721271561009,0.996600575029183,1.0222161750706724,0.3127921320749629,0.7119605603768948,-0.798701063953684,-0.595561676493116,1.2807800020744737
1107,45,146,79,0.4198333339655417,0.9604748027218046,0.9850448680677231,0.2937518854131198,0.6871270203033745,-0.798701063953684,-0.5955616764931163,1.2285032672959237
1108,47,178,82,0.3565127027919014,0.9573572722102391,0.9798362681650156,0.2920005937812149,0.6829392462285861,-0.8473509632313737,-0.6096207498075199,1.1239497977388238
1109,45,161,72,0.29329538110512055,0.9881273873798273,1.0126974527257457,0.30836963386202587,0.705946227740949,-0.7987010639536838,-0.5910560605264834,1.2285032672959237
1110,48,61,74,0.4530627896989328,0.7733539346713799,0.8596105470559874,0.23005204348214048,0.6009816044014779,-0.915264658818894,-0.75626778032998,4.312830619230371
1111,50,156,76,0.38955894311481476,0.9841558117302236,1.008725877076142,0.3064509732714549,0.7032307848692099,-0.7987010639536839,-0.5691357061743898,1.2285032672959237
1112,46,151,71,0.3705894605762954,0.9738545993183112,0.9994701993598006,0.30142007954754657,0.6969623692134956,-0.798701063953684,-0.5691357061743898,1.2807800020744737
1113,47,169,78,0.4159411009080365,0.9784450130087604,1.0040606130502499,0.30386144357756373,0.6984219546177453,-0.8524269037028916,-0.5899320929636518,1.2807800020744737
1114,45,162,75,0.3300596663278133,1.0030787817262854,1.0255577776810618,0.31479771828178404,0.7143298795861527,-0.7987010639536839,-0.5910560605264831,1.1239497977388238
1115,46,146,73,0.452111104544492,0.970508593019443,0.9950786583653615,0.29927521174182337,0.6940139158779387,-0.7987010639536838,-0.5906064551334311,1.2285032672959237
1116,45,173,81,0.34910663144215004,0.9794360572623372,1.0092337960861106,0.3070056279580109,0.7039999289341834,-0.8603145016273503,-0.5987209842254273,1.4898869411886735
1117,49,155,77,0.25529837368130853,0.9498142783396794,0.9754298783811688,0.2892830697898803,0.680348537174629,-0.7987010639536838,-0.5691357061743896,1.2807800020744737
1118,47,165,70,0.40523713492226765,0.9756251263512122,1.0012407263927017,0.3027017386019988,0.69680432391284,-0.8446924806273648,-0.5899320929636518,1.2807800020744737
1119,46,158,74,0.3780866475328459,1.049400292987355,1.0729248236377025,0.3389680150537895,0.7457934890258474,-0.7987010639536838,-0.5884338485964875,1.1762265325173737
1120,47,150,74,0.4168483391995025,0.9729922447196279,0.9975623100655463,0.3005481342008596,0.6956721956942074,-0.7987010639536839,-0.5955616764931161,1.2285032672959237
1121,48,156,72,0.4590479215808217,0.95145805821835,0.9833468664332654,0.29411813818026045,0.6866452757934928,-0.8646774406739657,-0.5691357061743895,1.5944404107457733
1122,46,146,75,0.37654857774372125,0.961243964286887,0.9858140296328054,0.2944385970371528,0.6874939183058106,-0.798701063953684,-0.5906064551334311,1.2285032672959237
1123,48,159,79,0.44420850143749224,1.0161952296473273,1.043901899079959,0.32392434047435836,0.7253168826081057,-0.8446924806273648,-0.5884338485964877,1.3853334716315735
1124,47,151,73,0.3030068789292881,0.93317746265895,0.9587930627004394,0.28168372637809536,0.6704671894612527,-0.8169334392202731,-0.5955616764931162,1.2807800020744737
1125,46,159,76,0.8815986331531656,0.895830137646399,0.9256278764701724,0.2623305300034404,0.6396691205467778,-0.9609119738422273,-0.5955616764931161,1.4898869411886735
1126,25,143,71,0.3903352640521805,0.8866118410438013,0.9237283227365718,0.2651760093378783,0.6491277868460337,-0.8402871593816148,-0.621428336169127,1.855824084638523
1127,46,166,77,0.3397223195418016,1.003595319345735,1.0260743153005114,0.3151485132548846,0.7146925521230818,-0.7987010639536839,-0.5899320929636518,1.1239497977388238
1128,47,152,74,0.42053138528269035,1.0320755526051195,1.057691152646609,0.33100155414383003,0.7356495257739232,-0.7987010639536838,-0.5955616764931163,1.2807800020744737
1129,48,143,74,0.4612476207220885,0.946219794219808,0.9728809289568684,0.28832212744893626,0.6794667552964715,-0.8301307624199087,-0.5737052693439784,1.3330567368530235
1130,21,150,72,0.4517277043069151,0.9210738691429714,0.9571448161401709,0.2815608498289508,0.671673015757333,-0.8098098205529463,-0.57256045371359,1.8035473498599732
1131,49,146,74,0.4322677281403644,0.9705431905445041,0.9972043252815646,0.3002503296469057,0.6954964503265993,-0.7987010639536838,-0.5906064551334314,1.3330567368530235
1132,47,153,76,0.41548949376409333,1.0209682156208943,1.046583815662384,0.3252752694303145,0.7281278267910339,-0.7987010639536839,-0.5691357061743898,1.2807800020744737
1133,50,149,70,0.4567598091215684,0.9869428040227375,1.011512869368656,0.3081203459106574,0.7054020996741701,-0.7987010639536839,-0.5955616764931166,1.2285032672959237
1134,48,154,78,0.40808906457176986,1.0160753901439994,1.0427365248810598,0.32350500330091725,0.7258874185794703,-0.7987010639536839,-0.5691357061743894,1.3330567368530235
1135,47,143,73,0.40227292507639373,0.9764591691967761,1.0010292345426945,0.30227676599826214,0.6977751460755773,-0.7987010639536838,-0.5737052693439781,1.2285032672959237
1136,48,78,75,0.4524408563958628,0.7408876401933046,0.803096954579779,0.20364305050559017,0.5613493794389435,-0.9215146681832056,-0.7959710546029196,3.110465719323722
1137,46,160,84,0.37550171970835583,1.0240215870726967,1.0485916524186152,0.32626824713280955,0.729463294652648,-0.798701063953684,-0.5910560605264832,1.2285032672959237
1138,45,151,70,0.42151941405778975,1.007941526017077,1.0314660566674245,0.31783228159495747,0.7183367672251202,-0.7987010639536839,-0.5691357061743894,1.1762265325173737
1139,47,143,72,0.4635045733156776,0.9488591959182342,0.9765658653508656,0.29014614625639856,0.681897997755614,-0.834278275331013,-0.5737052693439784,1.3853334716315735
1140,49,156,79,0.3890257572308791,0.9917675807719906,1.018428715509051,0.3111249453323124,0.7095040505784105,-0.7987010639536839,-0.5691357061743894,1.3330567368530235
1141,45,165,31,0.3684608047918422,0.9539076439310995,0.981614313363731,0.29457853439765547,0.6851217996543423,-0.8858939552925079,-0.5987209842254275,1.3853334716315735
1142,45,106,76,0.4251034459535901,0.8931390620566292,0.9302555437493997,0.266713906670361,0.6515750686555793,-0.8546560002590757,-0.5166361439826102,1.855824084638523
1143,47,150,74,0.37817923364126804,0.9760850626077825,1.001700662649272,0.3027725518749489,0.698794553984628,-0.7987010639536838,-0.5955616764931164,1.2807800020744737
1144,46,159,77,0.465148796797835,1.0384547302189966,1.0661613996516281,0.33515768280699265,0.7393421306016815,-0.8446924806273649,-0.5691357061743897,1.3853334716315735
1145,17,155,71,0.471963484865445,0.9360133492625717,0.9710387615642002,0.28785549415414136,0.6807466339935947,-0.7987010639536838,-0.561545172269315,1.7512706150814232
1146,46,172,75,0.4718444412291835,0.9548957945386614,0.9805113945801508,0.29273961406349214,0.6835138914684272,-0.8930112360232727,-0.5987209842254273,1.2807800020744737
1147,45,145,73,0.4537341741088078,0.9679052933702806,0.9914298240206281,0.2972371415548456,0.6914039459836657,-0.7987010639536839,-0.5906064551334314,1.1762265325173737
1148,46,164,77,0.43766061891168684,1.0339263196358925,1.056405315590669,0.329860518330382,0.7326509617608215,-0.8446924806273648,-0.5910560605264833,1.1239497977388238
1149,13,181,77,0.4645265484889189,0.8651536520370273,0.9054067378165108,0.2562800803148537,0.6375005217671196,-0.8633999229599321,-0.5945988742879647,2.012654288974173
1150,45,349,77,0.46776878975771446,0.8671709751256028,0.8844222976025243,0.24200267915031803,0.6138021928616094,-0.9648574279560134,-0.5334505145983806,0.8625661238460741
1151,45,168,81,0.43835222880319746,0.9990793109787706,1.023649376324689,0.3142128473500987,0.7124923275705274,-0.8696143273692805,-0.5899320929636518,1.2285032672959237
1152,45,164,78,0.43584030522048955,1.0549138503660296,1.0784383810163771,0.34139256976878296,0.7474771310608586,-0.8446924806273648,-0.5910560605264833,1.1762265325173737
1153,45,183,80,1.2523753420839414,0.8937280711003077,0.9214347405329392,0.26034375542818067,0.6367638271060131,-0.9609119738422273,-0.5987209842254273,1.3853334716315735
1154,45,176,78,0.4817944393321658,0.9545042279101108,0.9780287585604582,0.29140477867382075,0.6815798649419219,-0.8996910296704325,-0.5987209842254275,1.1762265325173737
1155,45,194,82,0.4278014699373693,0.8897759601740894,0.9133004908244369,0.2593984505109852,0.6386050577163334,-0.913076603171195,-0.6096207498075201,1.1762265325173737
1156,46,320,70,0.4811692382041679,0.8808744747171695,0.894989193107378,0.24746529941202966,0.6206635383756482,-0.9628636592573347,-0.5497030936991407,0.7057359195104242
1157,45,172,79,0.43513856806761325,1.0113232691533698,1.0348477998037173,0.319476466249363,0.7187700803792937,-0.8446924806273647,-0.5987209842254275,1.1762265325173737
1158,46,171,73,1.1766711721742362,0.8708889015644776,0.8985955709971091,0.24859880179939475,0.6217703387311848,-0.9609119738422274,-0.5987209842254273,1.3853334716315735
1159,46,164,77,0.4777500553042195,1.0227647674987985,1.047334832844717,0.3257325229983421,0.7268956519366591,-0.8446924806273647,-0.5910560605264833,1.2285032672959237
1160,45,165,72,0.42094306407256155,1.0157803295759027,1.0403503949218211,0.32240403066199264,0.723388664091004,-0.8446924806273648,-0.5899320929636518,1.2285032672959237
1161,45,179,81,0.408414076376262,0.9788232617974206,1.003393327143339,0.30378385564089094,0.6981865964676689,-0.8507272057566411,-0.5987209842254275,1.2285032672959237
1162,46,166,75,0.47582782184692585,0.9869962417451982,1.0126118417866876,0.3081702141761353,0.7037548106501168,-0.8446924806273647,-0.5899320929636519,1.2807800020744737
1163,46,174,78,0.43929862994120367,0.990110495390927,1.0167716301279874,0.3103305648937176,0.7067896693402174,-0.8446924806273648,-0.5987209842254275,1.3330567368530235
1164,45,161,70,0.40490211195399906,1.0109888089898438,1.0345133396401913,0.31988382648304325,0.7207578505087173,-0.8340675744346283,-0.5910560605264832,1.1762265325173737
1165,45,170,74,0.35694756855755927,0.9680364858198689,0.9957431552525003,0.30005287713791917,0.6947714767025441,-0.8383631819501596,-0.5987209842254275,1.3853334716315735
1166,46,162,76,0.4511422374864079,1.0102599744269527,1.0337845050773002,0.3190392253568204,0.7185663802122714,-0.8446924806273647,-0.5910560605264831,1.1762265325173737
1167,46,163,72,0.39565121864740194,0.9966975521592153,1.0202220828095627,0.3126934846055167,0.7112540583182457,-0.8459279122641696,-0.589932092963652,1.1762265325173737
1168,47,168,79,0.48865419028398493,0.9680283265235198,0.9915528571738672,0.2987240713070962,0.6916330398193903,-0.8914569247646051,-0.589932092963652,1.1762265325173737
1169,45,160,69,0.3512152223429152,1.0084904603327192,1.0341060603742087,0.3195995726176819,0.7204116538172973,-0.8148535462384209,-0.5910560605264832,1.2807800020744737
1170,35,158,74,0.42261001955612065,0.9109810277835624,0.9407787666073358,0.27370263423707275,0.6601707620636827,-0.7987010639536839,-0.5691357061743898,1.4898869411886735
1171,8,168,77,0.3879104270976521,0.8373848893692365,0.8891388568000009,0.24873618895874738,0.6283125390622539,-0.798701063953684,-0.463370605980682,2.5876983715382225
1172,46,151,70,0.4487235510107227,0.9869427289665627,1.013603863703623,0.3088348088759756,0.7063914064675273,-0.813767888398504,-0.5691357061743898,1.3330567368530235
1173,47,162,80,0.34676345269020176,1.0389026271291675,1.062427157779515,0.33363793773219985,0.7389046263126643,-0.7987010639536838,-0.5910560605264832,1.1762265325173737
1174,47,169,80,0.3233090879782139,1.002358824461347,1.0258833551116946,0.31500957605503577,0.7144604521965497,-0.8301939527567287,-0.5899320929636518,1.1762265325173737
1175,47,176,81,0.3422556434654863,0.9746659394210694,1.0023726088537008,0.30274669244932206,0.697661835707079,-0.8446924806273648,-0.5987209842254275,1.3853334716315735
1176,47,176,81,0.34470203976413344,0.9593207018921891,0.9870273713248205,0.2951406668155143,0.687534149049345,-0.8446924806273649,-0.5987209842254275,1.3853334716315735
1177,47,165,84,0.3530289151640107,1.0023606751764895,1.025885205826837,0.31519681942768263,0.7146846499326671,-0.8136230716830005,-0.589932092963652,1.1762265325173737
1178,48,172,82,0.28991651274295144,0.9672222889229611,0.9949289583555926,0.2996390712315604,0.6939027510002306,-0.7987010639536838,-0.5987209842254276,1.3853334716315735
1179,47,162,83,0.3668090185166611,1.0480264723169777,1.070505468271754,0.33772815919285537,0.7441777237061303,-0.798701063953684,-0.5899320929636518,1.1239497977388238
1180,46,172,81,0.38152964044561755,1.0054566768211717,1.0300267421670901,0.3163136578253154,0.715122872844949,-0.8446924806273647,-0.5987209842254275,1.2285032672959237
1181,47,164,84,0.3240023650917147,0.9809239476810127,1.006539547722502,0.30495311089561183,0.701443997126055,-0.7987010639536839,-0.5899320929636518,1.2807800020744737
1182,48,178,80,0.3897383795754875,0.9452229774563792,0.9677019734111556,0.2859958511945684,0.6746128821218547,-0.844692480627365,-0.6096207498075203,1.1239497977388238
1183,33,181,83,0.3722339716584324,0.875229827321535,0.9018909620585954,0.254514640596994,0.6334463078419059,-0.8446924806273648,-0.5899320929636518,1.3330567368530235
1184,46,164,86,0.4111733018497369,0.9914605787402447,1.0149851093905922,0.3097284659947743,0.7076436904669068,-0.8732631798848298,-0.5899320929636519,1.1762265325173737
1185,46,169,88,0.32278298328114047,1.0029011309606874,1.024334592219893,0.3141366660167366,0.7136529536093346,-0.7987010639536839,-0.5987209842254275,1.071673062960274
