base_enter,spread,s4_gap,base_exit,exit_decay,min_sortino,NDX 40yr_sortino,NDX 40yr_cagr,NDX 40yr_sharpe,NDX 40yr_mdd,QQQ 27yr_sortino,QQQ 27yr_cagr,QQQ 27yr_sharpe,QQQ 27yr_mdd,TQQQ 15yr_sortino,TQQQ 15yr_cagr,TQQQ 15yr_sharpe,TQQQ 15yr_mdd
158,2,6,130,8,1.0273362991089479,1.0273362991089479,0.24746109243276315,0.7195723682077442,-0.5951864051475202,1.276999636373788,0.31143973644141054,0.8964413007697909,-0.5770184273900445,1.5313457928420242,0.42390324732140705,1.0788756689284502,-0.35322875709529244
158,2,6,135,3,1.0159943399404863,1.0159943399404863,0.24760960321190395,0.7142783652360454,-0.5951864051475191,1.2810491310062073,0.3134275352630784,0.9000889064623809,-0.5770184273900448,1.5013377761298128,0.4130159917566667,1.0593388290794996,-0.3541382114035577
158,2,6,135,4,1.0276976148442651,1.0276976148442651,0.251332976187268,0.7223540848045256,-0.5951864051475193,1.2890562607067566,0.31622452519266653,0.9047237303268257,-0.5770184273900452,1.5329184319975693,0.4248308485371932,1.0803091410434038,-0.3541382114035573
158,2,6,135,5,1.036210742477082,1.036210742477082,0.2538593239820779,0.7274778957270469,-0.5951864051475195,1.2670129838359077,0.3096738073611871,0.890342226649639,-0.5770184273900444,1.5326860993335554,0.42474573544352356,1.080147501125787,-0.3541382114035576
158,2,6,135,6,1.0392266843100604,1.0392266843100604,0.25479576672554693,0.729337402902679,-0.5951864051475193,1.2696849911404429,0.3105025651657689,0.8920077176078733,-0.5770184273900444,1.563875554608159,0.43674896489243764,1.100441330101693,-0.3541382114035576
158,2,6,135,7,1.0267600119590905,1.0267600119590905,0.25113197948392374,0.7211180132290976,-0.59518640514752,1.2603018731109632,0.30758985156747753,0.8856457014669787,-0.5770184273900445,1.56759472950025,0.4381269707357367,1.1027057989899478,-0.3541382114035575
158,2,6,135,8,1.0363021320732122,1.0363021320732122,0.25440730786057,0.727958828819912,-0.5951864051475193,1.2640965719576152,0.3092512780252188,0.8879524936830793,-0.5770184273900438,1.5703403559962639,0.4401043592769982,1.1053643451759563,-0.3541382114035575
158,2,6,140,3,1.021790675954625,1.021790675954625,0.24972539455420462,0.7173405729203489,-0.5951864051475191,1.246029863532756,0.3038666989805521,0.8764984566533782,-0.5770184273900447,1.4875257382475298,0.4091583869743276,1.0500261431876123,-0.3546339970714206
158,2,6,140,4,1.0272833974781217,1.0272833974781217,0.25140093942486597,0.7208562542056034,-0.5951864051475202,1.246029863532756,0.3038666989805521,0.8764984566533782,-0.5770184273900447,1.5186444795949108,0.421030295784393,1.070352822158859,-0.3546339970714213
158,2,6,140,5,1.0284747182395968,1.0284747182395968,0.2520272006652202,0.7219498449557734,-0.5951864051475202,1.228638433464595,0.29867197718519045,0.8648686973696249,-0.5770184273900448,1.5186444795949108,0.421030295784393,1.070352822158859,-0.3546339970714213
158,2,6,140,6,1.0350854560377243,1.0350854560377243,0.25440256177272214,0.7265831526808219,-0.5951864051475194,1.230869435935661,0.30001267729201886,0.866505211262907,-0.5770184273900444,1.5187044484881982,0.42212412289271306,1.0712020765667534,-0.3546339970714206
158,2,6,140,7,1.0276344997068376,1.0276344997068376,0.2522599345122398,0.7216524280813952,-0.5951864051475196,1.2235612617936626,0.29811066485357585,0.8619728444694826,-0.5770184273900444,1.5085393872463118,0.4189440671576625,1.0644362405092938,-0.35463399707142107
158,2,6,140,8,1.0380537220876949,1.0380537220876949,0.25550262012312097,0.7284786589241777,-0.5951864051475191,1.233949775915321,0.30140574095098716,0.8689459403217134,-0.5770184273900449,1.5071396069805352,0.41861979351868683,1.063548534638145,-0.35463399707142085
158,4,0,115,3,0.9435451044564117,0.9435451044564117,0.22002900721301089,0.6636079284746572,-0.5359293686894804,1.2874876612406236,0.3076538684904686,0.900274084245452,-0.577018427390044,1.565800466388645,0.4409679410667864,1.0996467404737438,-0.34920975712189406
158,4,0,115,4,0.9459853310343779,0.9459853310343779,0.22071076879181573,0.6652664698495852,-0.5359293686894797,1.238735849534841,0.29451346453144533,0.8716317508751034,-0.5770184273900446,1.5642963970073147,0.44047471726203535,1.0986898605539197,-0.3492097571218944
158,4,0,115,5,0.9461000799269741,0.9461000799269741,0.22129649679431074,0.6651757211212759,-0.5835582504516671,1.2367480082494633,0.2941163265262965,0.8701440541717119,-0.5770184273900449,1.5642963970073147,0.44047471726203535,1.0986898605539197,-0.3492097571218944
158,4,0,115,6,0.9480187441898232,0.9480187441898232,0.2220202678156451,0.6663591234980264,-0.5835582504516683,1.2385353691319512,0.29628563158251287,0.8708657987372822,-0.5770184273900452,1.5642963970073147,0.44047471726203535,1.0986898605539197,-0.3492097571218944
158,4,0,115,7,0.945545996719823,0.945545996719823,0.22146501841794186,0.6648915832474663,-0.583558250451668,1.237709196641764,0.29608758501626165,0.8703123528888806,-0.5770184273900446,1.558348376465279,0.43897176946572625,1.095433493469765,-0.3492097571218944
158,4,0,115,8,0.9448929056339335,0.9448929056339335,0.22128619874371558,0.6644552195234895,-0.5851611720657701,1.2337349378133993,0.29522307047792573,0.8680668055498016,-0.5770184273900448,1.558348376465279,0.43897176946572625,1.095433493469765,-0.3492097571218944
158,4,0,120,3,0.9730169549724028,0.9730169549724028,0.2305583837420906,0.6828598735155669,-0.587451850356311,1.2399500301746107,0.2969757620005953,0.8699727176275509,-0.5770184273900447,1.5408639847146384,0.43311482160455417,1.083904542142942,-0.35033759719387014
158,4,0,120,4,0.9748627427480211,0.9748627427480211,0.23133804104932643,0.683965558974968,-0.5862041950404723,1.243147229278022,0.298489876372116,0.8720317841950507,-0.5770184273900449,1.5408639847146384,0.43311482160455417,1.083904542142942,-0.35033759719387014
158,4,0,120,5,0.9768525261270926,0.9768525261270926,0.2321937949536197,0.6853684127511045,-0.5940326286855147,1.241960483167967,0.29824923185975805,0.8712425178516804,-0.5770184273900449,1.5408639847146384,0.43311482160455417,1.083904542142942,-0.35033759719387014
158,4,0,120,6,0.9845599135358284,0.9845599135358284,0.2348969527983169,0.6903386931470731,-0.5940326286855144,1.2538619555137842,0.3031322946868362,0.878550856260115,-0.5770184273900442,1.5389537096834112,0.43266509585024426,1.082643141829176,-0.3503375971938699
158,4,0,120,7,0.984682732705739,0.984682732705739,0.2349766042021606,0.6903780267413278,-0.5940326286855147,1.2691471329469288,0.30672417691553444,0.8872450306905219,-0.5770184273900447,1.5389537096834112,0.43266509585024426,1.082643141829176,-0.3503375971938699
158,4,0,120,8,0.9827337534019608,0.9827337534019608,0.2345063808766108,0.6890994893712781,-0.5940326286855151,1.266347152313408,0.3060832042650188,0.8854402115593842,-0.5770184273900455,1.5389537096834112,0.43266509585024426,1.082643141829176,-0.3503375971938699
158,4,0,125,3,0.9823048457021984,0.9823048457021984,0.2350653772738418,0.6897657907674601,-0.5951864051475189,1.252317936383235,0.30547341787159454,0.8811792492642476,-0.5770184273900447,1.521396284457691,0.4274847164960496,1.0719522664676027,-0.3503375971938699
158,4,0,125,4,0.9898965964446226,0.9898965964446226,0.23776138190552643,0.6946615808985935,-0.5951864051475197,1.262469294623763,0.30971353411811453,0.887440010620206,-0.5770184273900443,1.521396284457691,0.4274847164960496,1.0719522664676027,-0.3503375971938699
158,4,0,125,5,0.9880071074569216,0.9880071074569216,0.2373018415856043,0.6934190725592609,-0.5951864051475195,1.281228485535229,0.31398560554795174,0.8980895364355115,-0.5770184273900443,1.521396284457691,0.4274847164960496,1.0719522664676027,-0.3503375971938699
158,4,0,125,6,0.9880071074569216,0.9880071074569216,0.2373018415856043,0.6934190725592609,-0.5951864051475195,1.2785223185095749,0.3133483022631307,0.8963392840031624,-0.5770184273900448,1.521396284457691,0.4274847164960496,1.0719522664676027,-0.3503375971938699
158,4,0,125,7,0.9905432749404096,0.9905432749404096,0.23804913150441398,0.6950322870796358,-0.5951864051475193,1.2799655497997522,0.3137943211713894,0.8970605938896428,-0.5770184273900445,1.521396284457691,0.4274847164960496,1.0719522664676027,-0.3503375971938699
158,4,0,125,8,0.9853456477384895,0.9853456477384895,0.23662873627459913,0.6916415642762481,-0.5951864051475195,1.2650440184415626,0.3099586824434468,0.8876312761104242,-0.5770184273900445,1.518681704217202,0.42666248060614786,1.0703028626247355,-0.3503375971938698
158,4,0,130,3,0.9653688374501328,0.9653688374501328,0.23245394953237075,0.6798654060113285,-0.5951864051475191,1.2811776043978262,0.31495843089734876,0.8983386218684332,-0.5770184273900443,1.5113646789756716,0.42550209427829655,1.065594139940533,-0.3532287570952919
158,4,0,130,4,0.9653688374501328,0.9653688374501328,0.23245394953237075,0.6798654060113285,-0.5951864051475191,1.2774355956966905,0.31405618237728383,0.8961165438041624,-0.5770184273900443,1.5113646789756716,0.42550209427829655,1.065594139940533,-0.3532287570952919
158,4,0,130,5,0.9650875338598248,0.9650875338598248,0.2323950619055113,0.6796862476205292,-0.5951864051475193,1.2602496556630511,0.30948136813106464,0.8850931897439316,-0.5770184273900445,1.5113646789756716,0.42550209427829655,1.065594139940533,-0.3532287570952919
158,4,0,130,6,0.9621299274824956,0.9621299274824956,0.23151808587726874,0.6776546265863269,-0.5951864051475194,1.2597539342114354,0.3093815064485237,0.8847835509269699,-0.5770184273900446,1.5113646789756716,0.42550209427829655,1.065594139940533,-0.3532287570952919
158,4,0,130,7,0.9606381724522309,0.9606381724522309,0.23114136701938137,0.6767349457352982,-0.5951864051475194,1.2577981404325296,0.3089259183582336,0.8836511645688574,-0.5770184273900446,1.5113646789756716,0.42550209427829655,1.065594139940533,-0.3532287570952919
158,4,0,130,8,0.944141438016262,0.944141438016262,0.226234439416219,0.6657001319211554,-0.5951864051475192,1.2374846925565577,0.3026884064823243,0.8702039847952737,-0.5770184273900446,1.5082227773088082,0.4246450617793067,1.063781259748072,-0.35322875709529233
158,4,0,135,3,0.9635584133872397,0.9635584133872397,0.23502166332560126,0.6801965288658491,-0.5951864051475192,1.2503045708993035,0.30757642888711145,0.8789950098888976,-0.5770184273900447,1.5113126432905166,0.42602750323215277,1.0661090650735805,-0.3541382114035575
158,4,0,135,4,0.9628279396500988,0.9628279396500988,0.23485089830348205,0.6797286132963712,-0.5951864051475197,1.2498334897956138,0.3074310229627242,0.8786720309830165,-0.5770184273900448,1.5113126432905166,0.42602750323215277,1.0661090650735805,-0.3541382114035575
158,4,0,135,5,0.962783705500656,0.962783705500656,0.2348454412050589,0.679702859729336,-0.5951864051475202,1.2282051945232746,0.3009241963955902,0.8644927429438519,-0.5770184273900446,1.5110886957812946,0.42594247531033314,1.0659522740251943,-0.3541382114035577
158,4,0,135,6,0.9567552307845784,0.9567552307845784,0.23310625103274085,0.675746501719109,-0.5951864051475197,1.2312201011139334,0.3018702681662355,0.8664013439022968,-0.5770184273900446,1.5110886957812946,0.42594247531033314,1.0659522740251943,-0.3541382114035577
158,4,0,135,7,0.9672920990655708,0.9672920990655708,0.23636915612819887,0.6828042903892441,-0.5951864051475195,1.2312201011139334,0.3018702681662355,0.8664013439022968,-0.5770184273900446,1.5151885630897683,0.42749050063935745,1.0684972526654777,-0.3541382114035573
158,4,0,135,8,0.9897957950644551,0.9897957950644551,0.24346313776226625,0.6981493197729894,-0.5951864051475194,1.2461098291871862,0.3067061497661798,0.8759468419087056,-0.5770184273900445,1.5151885630897683,0.42749050063935745,1.0684972526654777,-0.3541382114035573
158,4,0,140,3,0.9426856143892629,0.9426856143892629,0.2288330928444573,0.6658021484124587,-0.5951864051475195,1.2098305178019912,0.295695961448073,0.8522132254753517,-0.5770184273900438,1.4695471522819743,0.411031944253746,1.0380024181134226,-0.35463399707142085
158,4,0,140,4,0.953322336825049,0.953322336825049,0.2321120181379388,0.6729228056318346,-0.5951864051475197,1.2098305178019912,0.295695961448073,0.8522132254753517,-0.5770184273900438,1.4695471522819743,0.411031944253746,1.0380024181134226,-0.35463399707142085
158,4,0,140,5,0.9731719566495625,0.9731719566495625,0.23830143236985202,0.6863556956298672,-0.5951864051475196,1.2086006505985596,0.2953443329036589,0.85140988617056,-0.5770184273900445,1.4695471522819743,0.411031944253746,1.0380024181134226,-0.35463399707142085
158,4,0,140,6,0.9848475636041983,0.9848475636041983,0.24199107584317137,0.6942166078566631,-0.5951864051475196,1.2218913857766411,0.29976202117016726,0.8603137002169984,-0.5770184273900444,1.4695471522819743,0.411031944253746,1.0380024181134226,-0.35463399707142085
158,4,0,140,7,0.9848312093812064,0.9848312093812064,0.2419825315807318,0.6941632021639544,-0.5951864051475197,1.2218913857766411,0.29976202117016726,0.8603137002169984,-0.5770184273900444,1.4734526306883846,0.41254609270691045,1.0403375675901483,-0.3546339970714204
158,4,0,140,8,1.0022576280639004,1.0022576280639004,0.24758898189674516,0.705799031845613,-0.5951864051475195,1.214277341826929,0.29829533530958074,0.8558694368949742,-0.577018427390045,1.4734526306883846,0.41254609270691045,1.0403375675901483,-0.3546339970714204
158,4,2,115,3,0.9440712945949591,0.9440712945949591,0.22018382578660978,0.6639779812254728,-0.5359293686894797,1.288614580448345,0.30800967219669007,0.9010643053599295,-0.577018427390044,1.565800466388645,0.4409679410667864,1.0996467404737438,-0.34920975712189406
158,4,2,115,4,0.9465116164571523,0.9465116164571523,0.22086567387922273,0.6656365590093303,-0.5359293686894799,1.2398579330391928,0.29486569282329844,0.872423237677136,-0.5770184273900446,1.5642963970073147,0.44047471726203535,1.0986898605539197,-0.3492097571218944
158,4,2,115,5,0.946624070136075,0.946624070136075,0.2214514762091091,0.6655441043221625,-0.583558250451668,1.23786900031226,0.29446844675960504,0.8709346855703182,-0.5770184273900449,1.5642963970073147,0.44047471726203535,1.0986898605539197,-0.3492097571218944
158,4,2,115,6,0.9485419992475179,0.9485419992475179,0.22217533907514264,0.6667269007074259,-0.5835582504516672,1.239648332274892,0.296638342068944,0.8716503051915422,-0.5770184273900452,1.5642963970073147,0.44047471726203535,1.0986898605539197,-0.3492097571218944
158,4,2,115,7,0.9460687607951261,0.9460687607951261,0.2216200192177049,0.6652591638984254,-0.5835582504516679,1.238821905284233,0.2964402416155716,0.8710967013459154,-0.5770184273900446,1.558348376465279,0.43897176946572625,1.095433493469765,-0.3492097571218944
158,4,2,115,8,0.9454156310582347,0.9454156310582347,0.2214411768517177,0.6648227852679435,-0.5851611720657707,1.2348462888482492,0.29557549184872167,0.868850668172582,-0.5770184273900448,1.558348376465279,0.43897176946572625,1.095433493469765,-0.3492097571218944
158,4,2,120,3,0.9735353335841775,0.9735353335841775,0.23071453846675238,0.6832236762023065,-0.5874518503563121,1.241060414721866,0.29732866026680993,0.8707537561249408,-0.5770184273900447,1.5408639847146384,0.43311482160455417,1.083904542142942,-0.35033759719387014
158,4,2,120,4,0.9753801747649011,0.9753801747649011,0.2314942947105152,0.6843285991557718,-0.5862041950404722,1.2442550791877762,0.2988431866185326,0.8728108911521811,-0.5770184273900449,1.5408639847146384,0.43311482160455417,1.083904542142942,-0.35033759719387014
158,4,2,120,5,0.9773690383814454,0.9773690383814454,0.23235015720779928,0.6857308137923663,-0.5940326286855142,1.2430677595202435,0.29860247662844297,0.8720212552049834,-0.5770184273900449,1.5408639847146384,0.43311482160455417,1.083904542142942,-0.35033759719387014
158,4,2,120,6,0.9850748108814256,0.9850748108814256,0.2350536580763425,0.6906997399268079,-0.5940326286855141,1.25496322204187,0.3034868681036389,0.8793245151881274,-0.5770184273900442,1.5389537096834112,0.43266509585024426,1.082643141829176,-0.3503375971938699
158,4,2,120,7,0.9851974490069323,0.9851974490069323,0.23513331958774608,0.6907389224351327,-0.5940326286855153,1.2702525121005133,0.3070797276590145,0.8880199119691217,-0.5770184273900447,1.5389537096834112,0.43266509585024426,1.082643141829176,-0.3503375971938699
158,4,2,120,8,0.9832481019772169,0.9832481019772169,0.23466303659205412,0.6894601723450794,-0.5940326286855158,1.2674515641477746,0.30643858060420803,0.8862145353078855,-0.5770184273900455,1.5389537096834112,0.43266509585024426,1.082643141829176,-0.3503375971938699
158,4,2,125,3,0.9828175214660158,0.9828175214660158,0.23522210392450393,0.690125807336749,-0.5951864051475189,1.2534092654821734,0.3058286282920617,0.881949093856546,-0.5770184273900447,1.521396284457691,0.4274847164960496,1.0719522664676027,-0.3503375971938699
158,4,2,125,4,0.9904076730562023,0.9904076730562023,0.23791845067230954,0.6950202573222646,-0.59518640514752,1.263555641752381,0.31006989824531717,0.8882056342195341,-0.5770184273900443,1.521396284457691,0.4274847164960496,1.0719522664676027,-0.3503375971938699
158,4,2,125,5,0.9885178284765554,0.9885178284765554,0.23745885203789108,0.6937775416667944,-0.5951864051475195,1.2823206996889978,0.3143431320766774,0.8988572400157026,-0.5770184273900443,1.521396284457691,0.4274847164960496,1.0719522664676027,-0.3503375971938699
158,4,2,125,6,0.9885178284765554,0.9885178284765554,0.23745885203789108,0.6937775416667944,-0.5951864051475195,1.2796136472247697,0.3137056553859754,0.897106478470008,-0.5770184273900448,1.521396284457691,0.4274847164960496,1.0719522664676027,-0.3503375971938699
158,4,2,125,7,0.9910539872580821,0.9910539872580821,0.23820623678588837,0.6953906659204724,-0.5951864051475196,1.281056743230794,0.3141517956529396,0.8978274557605983,-0.5770184273900445,1.521396284457691,0.4274847164960496,1.0719522664676027,-0.3503375971938699
158,4,2,125,8,0.9858559296461624,0.9858559296461624,0.23678566131153622,0.6919997706566684,-0.5951864051475195,1.266131810497463,0.3103151132738382,0.8883965623546044,-0.5770184273900445,1.518681704217202,0.42666248060614786,1.0703028626247355,-0.3503375971938698
158,4,2,130,3,0.9658737444086983,0.9658737444086983,0.23261034479950338,0.6802210070528222,-0.5951864051475197,1.2822658050095708,0.3153162221252219,0.8991037425532055,-0.5770184273900443,1.5113646789756716,0.42550209427829655,1.065594139940533,-0.3532287570952919
158,4,2,130,4,0.9658737444086983,0.9658737444086983,0.23261034479950338,0.6802210070528222,-0.5951864051475197,1.2785227791045197,0.31441372810948365,0.8968812713629686,-0.5770184273900443,1.5113646789756716,0.42550209427829655,1.065594139940533,-0.3532287570952919
158,4,2,130,5,0.9655923542733733,0.9655923542733733,0.23255144969995412,0.6800417975370175,-0.5951864051475202,1.261333407745933,0.3098376690874842,0.8858563146020038,-0.5770184273900445,1.5113646789756716,0.42550209427829655,1.065594139940533,-0.3532287570952919
158,4,2,130,6,0.9626346505444295,0.9626346505444295,0.2316743623856874,0.6780101329505724,-0.5951864051475193,1.260837452879338,0.30973778023325993,0.8855465422495975,-0.5770184273900446,1.5113646789756716,0.42550209427829655,1.065594139940533,-0.3532287570952919
158,4,2,130,7,0.9611426881076847,0.9611426881076847,0.23129759572313646,0.6770903740525317,-0.5951864051475193,1.2588810677953557,0.30928206818055526,0.8844139365219833,-0.5770184273900446,1.5113646789756716,0.42550209427829655,1.065594139940533,-0.3532287570952919
158,4,2,130,8,0.9446457354513835,0.9446457354513835,0.2263900454433594,0.6660557089089585,-0.5951864051475191,1.2385668929492304,0.30304285912017215,0.8709668811764435,-0.5770184273900446,1.5082227773088082,0.4246450617793067,1.063781259748072,-0.35322875709529233
158,4,2,135,3,0.9640531794646809,0.9640531794646809,0.23517838442907446,0.6805458239337461,-0.5951864051475199,1.2513832551777782,0.3079322115225447,0.8797552833848625,-0.5770184273900447,1.5113126432905166,0.42602750323215277,1.0661090650735805,-0.3541382114035575
158,4,2,135,4,0.9633225298294033,0.9633225298294033,0.23500759773730917,0.6800778084234148,-0.5951864051475191,1.2509121488888435,0.30778676603419597,0.8794322920550884,-0.5770184273900448,1.5113126432905166,0.42602750323215277,1.0661090650735805,-0.3541382114035575
158,4,2,135,5,0.9632782701462532,0.9632782701462532,0.23500213994639352,0.6800520396424944,-0.5951864051475202,1.2292824858465157,0.30127816900389615,0.8652528493787905,-0.5770184273900446,1.5110886957812946,0.42594247531033314,1.0659522740251943,-0.3541382114035577
158,4,2,135,6,0.957249439404095,0.957249439404095,0.2332627290752729,0.6760955813331848,-0.5951864051475197,1.2322973456690687,0.30222449819422303,0.8671612443526617,-0.5770184273900446,1.5110886957812946,0.42594247531033314,1.0659522740251943,-0.3541382114035577
158,4,2,135,7,0.9677862683418532,0.9677862683418532,0.2365260482250766,0.6831531532021842,-0.5951864051475204,1.2476748998583151,0.3071771131387504,0.8776033567828784,-0.5770184273900446,1.5151885630897683,0.42749050063935745,1.0684972526654777,-0.3541382114035573
158,4,2,135,8,0.9902902634190683,0.9902902634190683,0.24362100305569379,0.6984981132946719,-0.5951864051475199,1.2625547694280947,0.31203270735874944,0.8871272491473666,-0.5770184273900445,1.5151885630897683,0.42749050063935745,1.0684972526654777,-0.3541382114035573
158,4,2,140,3,0.9431792575085273,0.9431792575085273,0.2289890286340992,0.666150816015051,-0.5951864051475195,1.2109051146437704,0.296048511489279,0.8529719402061469,-0.5770184273900438,1.4695471522819743,0.411031944253746,1.0380024181134226,-0.35463399707142085
158,4,2,140,4,0.9538159684176816,0.9538159684176816,0.23226837001484846,0.673271269340043,-0.5951864051475195,1.2262407901350563,0.30097763794614996,0.8634024661118466,-0.5770184273900438,1.4695471522819743,0.411031944253746,1.0380024181134226,-0.35463399707142085
158,4,2,140,5,0.9736655161017449,0.9736655161017449,0.2384585696676631,0.6867038288721085,-0.5951864051475194,1.2250083109671008,0.3006245760498738,0.862598520134566,-0.5770184273900445,1.4695471522819743,0.411031944253746,1.0380024181134226,-0.35463399707142085
158,4,2,140,6,0.9853414212512921,0.9853414212512921,0.2421487542492844,0.694564745577915,-0.5951864051475202,1.250647145932918,0.30904327351791405,0.8797707308677383,-0.5770184273900444,1.4695471522819743,0.411031944253746,1.0380024181134226,-0.35463399707142085
158,4,2,140,7,0.9853250461314017,0.9853250461314017,0.2421402089020983,0.6945113041274514,-0.5951864051475196,1.2503649474370806,0.30895040857296485,0.8795672326212493,-0.5770184273900444,1.4734526306883846,0.41254609270691045,1.0403375675901483,-0.3546339970714204
158,4,2,140,8,1.002750913327069,1.002750913327069,0.24774737099146216,0.7061464388377922,-0.5951864051475193,1.2440767871812006,0.30793247374158605,0.8760175264264521,-0.577018427390045,1.4734526306883846,0.41254609270691045,1.0403375675901483,-0.3546339970714204
158,4,4,115,3,0.9447686019936034,0.9447686019936034,0.22038879822817337,0.6644670371495714,-0.5359293686894795,1.288728015034969,0.3080451704029037,0.9011438451723645,-0.577018427390044,1.5668941520943314,0.4413984135613156,1.100415191069034,-0.3492097571218943
158,4,4,115,4,0.9472090488691833,0.9472090488691833,0.22107076086096078,0.6661256587647355,-0.5359293686894803,1.2399708105065887,0.2949008343137325,0.8725028696331705,-0.5770184273900446,1.5653898816293992,0.4409050424116616,1.0994582350201734,-0.3492097571218943
158,4,4,115,5,0.9473184628633908,0.9473184628633908,0.221656661596785,0.6660309574223973,-0.5835582504516676,1.2379817638595074,0.294503577469138,0.8710142283046572,-0.5770184273900449,1.5653898816293992,0.4409050424116616,1.0994582350201734,-0.3492097571218943
158,4,4,115,6,0.9492354174720254,0.9492354174720254,0.22238064606083996,0.667212952748107,-0.5835582504516676,1.239760279090798,0.296673531667484,0.8717292238805338,-0.5770184273900452,1.5653898816293992,0.4409050424116616,1.0994582350201734,-0.3492097571218943
158,4,4,115,7,0.9467615299678592,0.9467615299678592,0.22182523291805922,0.6657449606497878,-0.5835582504516672,1.2389338250901178,0.2964754258378435,0.8711756032107809,-0.5770184273900446,1.559440058165436,0.43940164562709394,1.0962012268159813,-0.34920975712189406
158,4,4,115,8,0.9461083493539826,0.9461083493539826,0.22164636050925735,0.6653085634553476,-0.5851611720657712,1.2349580651411933,0.29561065260246266,0.8689295176174063,-0.5770184273900448,1.559440058165436,0.43940164562709394,1.0962012268159813,-0.34920975712189406
158,4,4,120,3,0.9744875850500179,0.9744875850500179,0.231001184405492,0.6838904825335472,-0.5874518503563122,1.2411721003197353,0.2973638685999651,0.8708323198854163,-0.5770184273900447,1.5419534463085343,0.43354294807053684,1.084671206905182,-0.3503375971938699
158,4,4,120,4,0.9763306873261647,0.9763306873261647,0.23178112226241776,0.684994008815649,-0.5862041950404724,1.24436651029897,0.2988784360545713,0.8728892604657638,-0.5770184273900449,1.5419534463085343,0.43354294807053684,1.084671206905182,-0.3503375971938699
158,4,4,120,5,0.9783178612415285,0.9783178612415285,0.23263718409878598,0.6863950515105514,-0.5940326286855153,1.243179130635384,0.29863771953182905,0.87209958582581,-0.5770184273900449,1.5419534463085343,0.43354294807053684,1.084671206905182,-0.3503375971938699
158,4,4,120,6,0.9860206650501202,0.9860206650501202,0.2353413146401897,0.6913614893006579,-0.594032628685514,1.255073995066172,0.3035222435650169,0.8794023368667002,-0.5770184273900442,1.5400423930872686,0.433093087965863,1.0834093139347118,-0.35033759719387003
158,4,4,120,7,0.9861429707047571,0.9861429707047571,0.2354209947055701,0.6914003955461844,-0.5940326286855151,1.2703637238591694,0.3071152006273694,0.888097869137029,-0.5770184273900447,1.5400423930872686,0.433093087965863,1.0834093139347118,-0.35033759719387003
158,4,4,120,8,0.984192949392126,0.984192949392126,0.23495060217618313,0.6901212599495816,-0.5940326286855149,1.267562673678588,0.3064740361724092,0.8862924333460512,-0.5770184273900455,1.5400423930872686,0.433093087965863,1.0834093139347118,-0.35033759719387003
158,4,4,125,3,0.9837592976271148,0.9837592976271148,0.23550979972110353,0.690785675117679,-0.59518640514752,1.2535190230739894,0.30586406730670523,0.8820265296759888,-0.5770184273900447,1.5224811771347762,0.42791116103329396,1.0727169051129832,-0.35033759719387014
158,4,4,125,4,0.9913465095561611,0.9913465095561611,0.23820677447550276,0.6956776629187886,-0.5951864051475195,1.2636649036381924,0.3101054523642133,0.8882826470902345,-0.5770184273900443,1.5224811771347762,0.42791116103329396,1.0727169051129832,-0.35033759719387014
158,4,4,125,5,0.9894560129320183,0.9894560129320183,0.2377470687958858,0.6944345715008553,-0.5951864051475195,1.282430582976412,0.31437880216729686,0.8989344780456311,-0.5770184273900443,1.5224811771347762,0.42791116103329396,1.0727169051129832,-0.35033759719387014
158,4,4,125,6,0.9894560129320183,0.9894560129320183,0.2377470687958858,0.6944345715008553,-0.5951864051475195,1.2797234368449062,0.3137413081760503,0.8971836624147554,-0.5770184273900448,1.5224811771347762,0.42791116103329396,1.0727169051129832,-0.35033759719387014
158,4,4,125,7,0.9919921545860191,0.9919921545860191,0.2384946276173956,0.6960475266334932,-0.595186405147519,1.2811665208138547,0.31418746055086033,0.8979046066425345,-0.5770184273900445,1.5224811771347762,0.42791116103329396,1.0727169051129832,-0.35033759719387014
158,4,4,125,8,0.9867933090521656,0.9867933090521656,0.2370737212765608,0.692656324801566,-0.5951864051475195,1.266241222877979,0.3103506740476494,0.8884735410433828,-0.5770184273900445,1.5197660720190433,0.4270886795099367,1.071067311404879,-0.3503375971938698
158,4,4,130,3,0.966801263636431,0.966801263636431,0.23289743229082793,0.6808728284637363,-0.595186405147519,1.2823752786951876,0.3153519186246301,0.8991807173059504,-0.5770184273900443,1.5124444636102947,0.4259279465301007,1.0663556690699223,-0.3532287570952919
158,4,4,130,4,0.966801263636431,0.966801263636431,0.23289743229082793,0.6808728284637363,-0.595186405147519,1.2786321444558213,0.31444940011601585,0.8969582033146327,-0.5770184273900443,1.5124444636102947,0.4259279465301007,1.0663556690699223,-0.3532287570952919
158,4,4,130,5,0.9665197147151683,0.9665197147151683,0.23283852347401046,0.6806935259353962,-0.59518640514752,1.261442402305307,0.3098732169038898,0.8859330697648955,-0.5770184273900445,1.5124444636102947,0.4259279465301007,1.0663556690699223,-0.3532287570952919
158,4,4,130,6,0.9635618335426089,0.9635618335426089,0.23196123187718376,0.6786617868433497,-0.5951864051475197,1.2609464230389331,0.3097733253387718,0.8856232834205153,-0.5770184273900446,1.5124444636102947,0.4259279465301007,1.0663556690699223,-0.3532287570952919
