trial,base_fast_low,base_slow_low,base_fast_high,base_slow_high,vol_lookback,vol_threshold_pct,vol_scale,Penalized,Sortino,CAGR,Sharpe,MDD,MDD_Entry,Trades_Yr
1491,49,161,9,196,78,48.27396947461852,0.6794639765493623,0.8958959449133301,0.9149769531075008,0.26078883952029375,0.6430265034135961,-0.9143885505575613,-0.5035971238043562,1.908100819417073
1492,48,96,13,216,82,47.35976573253122,0.613831818361593,0.8474983773653758,0.8707615243418305,0.23722748138335836,0.6096595373222552,-0.9141776670334942,-0.6057357731591535,2.3263146976454725
1493,50,167,11,200,78,49.10515760662419,0.5632465030747046,0.9976092119143684,1.014599150717397,0.3087924859907434,0.7083751054478674,-0.8446924806273647,-0.4060066779565471,1.6989938803028732
1494,48,154,14,209,80,50.23759573064087,0.6257014575510566,0.9686311056252337,0.9856210444282624,0.29530920277671524,0.6891224639883375,-0.8970448957120714,-0.39923144019458945,1.6989938803028732
1495,49,169,13,198,82,48.297444286198875,0.5608720700839366,1.0647631828574264,1.0796620522693132,0.3412921222049923,0.7505247834953078,-0.8446924806273648,-0.45181718116415825,1.4898869411886735
1496,49,169,12,194,82,48.52991826205869,0.5722827198889135,1.0416384537867989,1.059151159937613,0.3298972429677287,0.7358007946771874,-0.8446924806273647,-0.45952660193366535,1.7512706150814232
1497,50,162,13,197,83,48.02714292431183,0.5921826063715458,1.0602829544068928,1.075704591166565,0.33944924188480075,0.748146188753255,-0.8512042056005986,-0.4454513802558362,1.5421636759672235
1498,50,159,11,195,83,47.04534801431427,0.6604948434253274,1.0135866412663888,1.031099347417203,0.31673982316293836,0.7186043256034398,-0.8595879222560445,-0.39561855614510677,1.7512706150814232
1499,50,159,12,195,82,47.59758388736535,0.6244971664306462,1.0394988373535925,1.0564887761566213,0.3295384137594992,0.7354863832401283,-0.8512042056005986,-0.40694711558652596,1.6989938803028732
1500,50,161,13,195,83,49.491022641801564,0.6138750704815734,1.0572310054036886,1.0726526421633609,0.3377493314090576,0.7455452795821312,-0.8446924806273648,-0.4165697230105966,1.5421636759672235
1501,50,153,12,197,81,49.75353349636809,0.7298056592491583,0.9802180731584198,0.9972080119614485,0.3001710090754415,0.6955365853636999,-0.894388945963336,-0.4569317774343613,1.6989938803028732
1502,50,157,10,194,83,49.37130485689293,0.6712662488313389,0.9627178317171788,0.9812760725635641,0.2923859426572686,0.6864537246361481,-0.8524269037028915,-0.3672793957427979,1.855824084638523
1503,50,162,13,194,83,49.994060668659806,0.6391927888348806,1.057747608999372,1.0736920131068297,0.33833348281550313,0.7463566488280874,-0.8446924806273647,-0.41656972301059636,1.5944404107457733
1504,50,152,10,193,83,50.71444647478262,0.6894497193199891,0.9812911884167458,0.999849429263131,0.30073760660672977,0.6971017802372634,-0.8446924806273649,-0.367279395742798,1.855824084638523
1505,50,150,13,199,82,50.09022484987894,0.724643893625125,0.99694139728887,1.0134085687441132,0.3086009042168998,0.7066820943960148,-0.8929592597658106,-0.4967849420137552,1.6467171455243232
1506,50,157,12,193,83,50.652494538943536,0.7682666040958379,1.0071810260769576,1.0236481975322007,0.31352872973952284,0.7134629567647098,-0.891935149432447,-0.45935550037182427,1.6467171455243232
1507,50,163,13,202,83,49.197598929643185,0.6506107786464227,1.0686945902944316,1.0841162270541038,0.34418109533994556,0.7538760685829239,-0.852075177438463,-0.45181718116415803,1.5421636759672235
1508,50,162,11,202,83,48.890624173060424,0.6700595010998932,0.9822749560086812,1.0003104295072809,0.3018662375567147,0.6982084285554333,-0.8832129155084842,-0.4258175200053427,1.8035473498599732
1509,50,156,13,199,82,48.87675603272767,0.707424826437428,1.007339709867701,1.0232841139751587,0.3137330387300923,0.7134383677036473,-0.8920262317559502,-0.4491853435686317,1.5944404107457733
1510,49,164,12,203,83,49.92166765257111,0.6526181729624753,1.051549714863616,1.0685396536666447,0.3361387350715399,0.7433314382852227,-0.8608783850073385,-0.39561855614510655,1.6989938803028732
1511,49,169,14,203,83,48.10876797042525,0.6304881487553586,1.060541802996617,1.0764862071040746,0.34037514043425965,0.7488620712818569,-0.8520751774384631,-0.4401825146795818,1.5944404107457733
1512,49,176,14,206,81,47.913701324710196,0.6558034368422276,1.009711546965427,1.0251331837250992,0.31467512930727715,0.7144381365994658,-0.8830023196839154,-0.4110264476455041,1.5421636759672235
1513,49,172,14,204,83,48.04383725997463,0.6874128020783182,0.9993861109760735,1.0153305150835312,0.3103158152533685,0.7086905855159432,-0.891935149432447,-0.4241402311302309,1.5944404107457733
1514,49,171,14,202,80,48.5517981005857,0.6263200825201559,1.0444241825352634,1.0593230519471502,0.33172276295295755,0.7373913533606973,-0.8549414316136373,-0.41849171510263505,1.4898869411886735
1515,49,228,13,208,83,47.4803519094222,0.7596987934164026,0.9014234975410569,0.9189362036918711,0.26237207803809537,0.6437115368517491,-0.9152772487676919,-0.5037251841704036,1.7512706150814232
1516,50,168,11,201,81,48.66961032004822,0.6082191894220543,0.9776380943914599,0.9961963352378451,0.2995144035662638,0.6959440866771732,-0.8551125994404777,-0.42989073027664715,1.855824084638523
1517,49,177,12,208,80,47.85364891094913,0.7142165043940178,0.9913047879776404,1.007249192085098,0.30583313011371294,0.7024904353833967,-0.9078671117432333,-0.47415702346934785,1.5944404107457733
1518,49,169,14,201,81,48.84087248039393,0.6398346374887536,1.0410253599977857,1.0548786947141013,0.3296459712463251,0.7347325563020146,-0.8787299945054369,-0.4536230576919089,1.3853334716315735
1519,49,178,13,211,83,49.25687907521737,0.5932784946403358,0.9944094702362202,1.0129677110826054,0.3079732404147115,0.7060559966288408,-0.8520751774384628,-0.46395918276708314,1.855824084638523
1520,50,167,11,205,83,47.253820087071105,0.5732131633162126,1.0032065366078227,1.0217647774542078,0.3125022954164107,0.713406998674237,-0.8446924806273648,-0.4107251285960909,1.855824084638523
1521,49,274,12,199,80,48.13228369394753,0.6540648394917257,0.9710229889901286,0.9880129277931573,0.29573737005196854,0.6889973190151186,-0.8446924806273648,-0.45175583083337845,1.6989938803028732
1522,49,174,15,210,83,49.444894140780846,0.6208638403051232,1.014527988335608,1.0299496250952802,0.3171905848920742,0.7177156296116409,-0.8830023196839154,-0.4127001869037299,1.5421636759672235
1523,48,165,13,199,81,48.19072994129547,0.5669677675353894,1.0740926921618958,1.0884687942259972,0.34588051879925996,0.7565853257454945,-0.8446924806273648,-0.45181718116415803,1.4376102064101235
1524,48,184,13,193,80,48.272248329898225,0.592830964655591,0.9955663724245902,1.0109880091842625,0.3071884028920906,0.7053407133142131,-0.8446924806273646,-0.4434460313677865,1.5421636759672235
1525,48,174,12,197,81,47.36024693400391,0.6859259393245896,1.036712353457157,1.0510884555212583,0.32756979484937765,0.73207610776673,-0.8787299945054364,-0.4595266019336651,1.4376102064101235
1526,50,168,10,197,79,46.72125174437528,0.5641854017969742,0.9693321575931257,0.988935933135082,0.29604773097326054,0.6919190371726199,-0.8446924806273647,-0.410725128596091,1.960377554195623
1527,49,176,13,201,81,48.008677075055196,0.6173184361782176,1.0822538306475757,1.0971527000594625,0.350045449923007,0.761435937664126,-0.8446924806273648,-0.45181718116415814,1.4898869411886735
1528,50,185,14,192,79,47.633745105413276,0.5437602308079735,0.980712095931594,0.9971792673868373,0.3002405173371785,0.695818026116216,-0.8446924806273647,-0.44517538484135566,1.6467171455243232
1529,49,180,13,199,81,46.44839169306688,0.5960776513775912,1.023909416515221,1.040376587970464,0.3213935668004939,0.7239627230833728,-0.8446924806273648,-0.4518171811641585,1.6467171455243232
1530,49,179,14,192,78,47.98212253419532,0.5703546110792366,0.9919143438317167,1.00838151528696,0.3057300523773143,0.7033662282830698,-0.8446924806273648,-0.44792662426839214,1.6467171455243232
1531,50,186,13,201,80,46.82081424024124,0.6006450592588057,1.0084067728894996,1.0253967116925284,0.3140956483681374,0.7140730342547901,-0.8446924806273647,-0.4267313429986118,1.6989938803028732
1532,49,178,13,198,83,48.43011790845408,0.6116867027668271,1.042655197869876,1.0596451366729047,0.33086633643538566,0.7365134462679741,-0.8446924806273647,-0.4577343814708922,1.6989938803028732
1533,48,174,14,193,78,47.50917797079069,0.5855057933600426,1.032676767814909,1.0470528698790103,0.32489188545469316,0.7289067522018916,-0.8509607817963141,-0.44792662426839125,1.4376102064101235
1534,50,182,11,205,81,49.20587605422116,0.5670052511572836,0.9376635474723091,0.9556990209709088,0.2800697409171289,0.6693484003974077,-0.8446924806273648,-0.46011642621985216,1.8035473498599732
1535,48,175,12,204,83,48.22237734342548,0.6332315838322029,1.0659605442953266,1.0845187851417117,0.34365838474358323,0.7532074188134641,-0.8446924806273649,-0.41072512859609067,1.855824084638523
1536,49,188,12,205,83,49.865123921522446,0.6764420430904926,0.9885402418006295,1.0060529479514437,0.3056603953278072,0.7022452485088526,-0.8830023196839153,-0.5208353298130313,1.7512706150814232
1537,50,187,12,206,84,48.47755785235159,0.6625994076776592,0.9842389589340468,1.0043655018237885,0.3044727152629396,0.700794754202885,-0.8830023196839155,-0.4775173271392652,2.012654288974173
1538,48,196,11,211,83,48.8885421146085,0.633151014650684,0.9599117506428236,0.9784699914892089,0.2917919689372128,0.6836534239931795,-0.8830023196839154,-0.4248769879942299,1.855824084638523
1539,50,181,10,203,83,50.78090837330213,0.7389962375063063,0.9617988440422842,0.9803570848886695,0.29226064280364095,0.6847521541241822,-0.8926328039078867,-0.4267313429986115,1.855824084638523
1540,49,175,13,207,81,48.014016471272775,0.6917112154446486,1.0014603092096215,1.0168819459692937,0.3107756549580569,0.7090663494301108,-0.8926328039078867,-0.4518171811641588,1.5421636759672235
1541,48,177,11,204,84,49.63251243940023,0.6372361647767731,0.9830507597569165,1.0005634659077307,0.30212259797546914,0.698594064808078,-0.8832129155084844,-0.3956185561451072,1.7512706150814232
1542,49,174,9,200,81,48.424312311451516,0.6216693061838975,0.9855043175455477,1.0066763951308604,0.30485708695584,0.7030681273927891,-0.8446924806273648,-0.4352937799673009,2.117207758531273
1543,48,179,14,212,83,50.36877756264636,0.6686567268163808,0.9618431745341174,0.9793558806849316,0.29239984716001044,0.684551700516068,-0.9078671117432332,-0.411026447645504,1.7512706150814232
1544,50,171,12,199,81,47.432377062558096,0.6205487769655993,1.0560081228523133,1.071952526959771,0.3374354470311647,0.7454927700619732,-0.8521607931305266,-0.41608159808343925,1.5944404107457733
1545,49,186,14,208,84,49.18205090852291,0.6515601530238756,0.9829001020519996,0.9998900408550283,0.30253984048744886,0.6982271147777764,-0.8830023196839154,-0.4443528255990731,1.6989938803028732
1546,50,181,12,213,80,48.02345360901344,0.6023317609144924,0.9654304290799819,0.9845114372741526,0.29426757657952485,0.6872019372290634,-0.8830023196839153,-0.45336663299103874,1.908100819417073
1547,48,173,15,192,82,49.789761174876595,0.7976996609534809,0.994360337539184,1.0082136722554997,0.3063831273188997,0.7034400645803127,-0.9063199839995428,-0.4016924698103147,1.3853334716315735
1548,49,261,13,200,84,48.296709825734574,0.7006357558233458,0.9581115823598249,0.9745787538150681,0.2899057517403698,0.680919512616121,-0.8980645220979752,-0.5000904955369021,1.6467171455243232
1549,48,168,14,206,79,48.87807243543836,0.5638142413863232,1.0482859510703582,1.0642303551778158,0.33370496862661647,0.7400073806303462,-0.8446924806273648,-0.41109053706916954,1.5944404107457733
1550,50,192,11,198,82,50.899145213359795,0.6072654674085062,0.9658241467644048,0.983336852915219,0.29364189393843665,0.6876873625521416,-0.8446924806273648,-0.42673134299861126,1.7512706150814232
1551,49,175,15,192,80,47.465226722834835,0.5635654196589023,1.0277412876254746,1.0431629243851468,0.32286292223527635,0.7262113046339033,-0.8446924806273648,-0.4436017879299964,1.5421636759672235
1552,48,170,13,205,83,49.50832538645004,0.6424988553621485,1.0463099122269062,1.0622543163343638,0.33375050324287514,0.7400295975900676,-0.8832129155084842,-0.4165697230105959,1.5944404107457733
1553,48,56,12,212,81,48.952263755751545,0.687878544547982,0.8398359344087774,0.8824414732532956,0.24180447673586025,0.616504225981954,-0.9078671117432332,-0.5745021766118159,4.260553884451821
1554,50,183,13,198,84,47.31614940598345,0.5685361477680646,1.0130363852157507,1.0310718587143504,0.3171427496903749,0.71854776615302,-0.8512042056005983,-0.4267313429986116,1.8035473498599732
1555,49,168,14,192,79,47.99895259397853,0.7360875703100853,1.0200913260779407,1.0339446607942564,0.3190388793480263,0.720293273312329,-0.8830023196839153,-0.4649913283360705,1.3853334716315735
1556,48,177,10,204,82,49.95590755865055,0.6145954011065813,0.9397196162074748,0.959323391749431,0.28233959534761954,0.6726926044587398,-0.8760840954202602,-0.41072512859609056,1.960377554195623
1557,49,165,12,215,79,46.65999146626636,0.5958312366690561,0.9949643647530942,1.011954303556123,0.3077561611039257,0.7052573090675048,-0.8830023196839154,-0.4246442947602347,1.6989938803028732
1558,50,172,11,209,81,50.874298950869516,0.6601186955722925,0.9941295197561273,1.010073923863585,0.30713645485061103,0.704340502801614,-0.8919351494324469,-0.4107251285960911,1.5944404107457733
1559,48,191,15,199,84,48.687477771604165,0.5595713897671983,1.0225305103618656,1.0384749144693233,0.32107252992834256,0.7232069092766807,-0.8446924806273649,-0.4267313429986117,1.5944404107457733
1560,49,165,13,192,78,47.96752875159738,0.6309743713048421,1.0371774270583713,1.0520762964702581,0.32724357200826715,0.7318852044698536,-0.8446924806273648,-0.4518768319256944,1.4898869411886735
1561,48,179,14,204,84,49.17431246214481,0.7146157028753412,0.9814824865028785,0.9979496579581217,0.30149616649278843,0.6969877757970394,-0.8926328039078867,-0.4267313429986116,1.6467171455243232
1562,50,171,12,198,80,46.60661349059749,0.5641852656036056,1.0449525957737422,1.0614197672289853,0.3318072891102404,0.7380690625110136,-0.8446924806273647,-0.4234827912711845,1.6467171455243232
1563,48,161,13,215,83,50.00633129089781,0.5927800414629126,0.9893442076596618,1.005811379114905,0.30550153961120197,0.7025089939054502,-0.8972302148997897,-0.39561855614510677,1.6467171455243232
1564,49,166,15,206,81,47.463324204281776,0.6628924288189466,0.9870943763009673,1.000947711017283,0.30295238226046095,0.6988411449756144,-0.891935149432447,-0.4081074108606567,1.3853334716315735
1565,50,174,11,210,82,48.57141728698295,0.5552249382005067,0.9793897655350704,0.9979480063814556,0.30056523294588566,0.6971644698839345,-0.8446924806273648,-0.4107251285960912,1.855824084638523
1566,49,158,14,193,79,50.32116874591262,0.6148640261799666,1.0457947231069085,1.0606935925187952,0.33163040896862706,0.737563261365693,-0.8446924806273648,-0.45694771006173196,1.4898869411886735
1567,48,185,13,201,77,49.435515162095925,0.5543209493174145,0.9971353572967363,1.0125569940564085,0.30819080096607787,0.706507519444156,-0.8512042056005986,-0.4511675618375276,1.5421636759672235
1568,50,169,12,196,84,40.76654466590319,0.6310415113050456,1.0208946225310667,1.0378845613340955,0.3202530319285557,0.722861384460071,-0.8595879222560446,-0.4610555419402884,1.6989938803028732
1569,48,163,14,204,81,47.961001229003976,0.5947855380557472,1.070589301882992,1.0849654039470933,0.34425294191629563,0.7538754113155448,-0.8446924806273648,-0.4110264476455038,1.4376102064101235
1570,47,177,10,214,84,46.001382577127124,0.7075363696510926,1.0042463309216445,1.0238501064636008,0.3143299793496044,0.7138349624624173,-0.8929951197890476,-0.395618556145107,1.960377554195623
1571,47,157,13,208,82,47.11140978832209,0.6705173168897917,0.9848272171430068,1.0028626906416065,0.3036821761609161,0.6999108526375919,-0.8926328039078866,-0.44545138025583586,1.8035473498599732
1572,47,166,12,217,82,48.0215165089593,0.641280998771654,1.006957010657763,1.0244697168085772,0.3147697313942299,0.714313048572633,-0.8943848569589832,-0.4016924698103149,1.7512706150814232
1573,48,172,15,210,84,47.40020103914414,0.5977791732769332,0.9997517306894644,1.0162189021447077,0.31050053243807385,0.7093521132055516,-0.8832129155084842,-0.40843627036911756,1.6467171455243232
1574,47,161,14,204,79,48.04082311148754,0.6708388858130261,0.9746972664946154,0.9906416706020731,0.2976026094975688,0.6917481002566169,-0.8830023196839154,-0.45582252419352376,1.5944404107457733
1575,48,154,11,204,81,46.1586225431691,0.594012776703638,0.9775191099403111,0.9966001181344818,0.29938484218078654,0.6954219111379945,-0.8554023742415965,-0.41703683707935524,1.908100819417073
1576,48,179,13,215,84,41.676765994842434,0.6297830907321238,0.9502975606914466,0.9704241035811882,0.2874514073415939,0.6778480112405888,-0.8943848569589831,-0.4729929180286985,2.012654288974173
1577,48,170,12,192,78,46.94156240705169,0.5479483544737306,1.003233951134318,1.0191783552417757,0.3105492505302807,0.7107606505337096,-0.8446924806273648,-0.4518768319256946,1.5944404107457733
1578,47,164,15,199,82,49.19491039744532,0.7529942099827087,0.9978800167081249,1.0117333514244407,0.30867487313997954,0.7063674497520513,-0.9063199839995428,-0.3990523685448676,1.3853334716315735
1579,49,158,14,210,80,51.17109340705275,0.6958236579286919,0.9645188910244825,0.9815088298275112,0.2936067836232339,0.686278748000902,-0.9130592097528331,-0.4054213369595726,1.6989938803028732
1580,47,182,13,192,83,48.25712567624093,0.589615587241381,1.0169362012940628,1.0339261400970916,0.3186497052975805,0.7206644940512005,-0.8446924806273648,-0.42673134299861204,1.6989938803028732
1581,48,174,9,204,77,47.55096906253061,0.5575134378131312,0.9603988528812849,0.9805253957710266,0.291635733242124,0.685794313107356,-0.8446924806273648,-0.5000498326117773,2.012654288974173
1582,49,166,12,197,84,48.813909826485656,0.6326051129190104,1.0494364214315788,1.065903592886822,0.334016760028901,0.7409370519123252,-0.8446924806273649,-0.4008749644579106,1.6467171455243232
1583,48,152,14,211,80,49.84476772138808,0.5475542373638731,1.0467809828333736,1.0622026195930458,0.3324707927006043,0.7387174002958146,-0.8446924806273649,-0.4256840986913908,1.5421636759672235
1584,47,161,11,205,82,46.499600195469256,0.5953278502365151,0.9963594676661395,1.0149177085125247,0.3086723967696361,0.7078611773822048,-0.8524631235495115,-0.39561855614510677,1.855824084638523
1585,49,169,13,217,78,45.537652614222274,0.6708090688371338,0.9676768488200062,0.9846667876230348,0.29502590034977794,0.6878375760487612,-0.9061510559001631,-0.48239352227555987,1.6989938803028732
1586,48,175,15,198,81,47.788624783845265,0.6256254137347468,1.0552323952583231,1.0690857299746388,0.3361885797455424,0.7432136917512561,-0.8446924806273648,-0.410725128596091,1.3853334716315735
1587,47,156,10,191,84,50.44404668340604,0.5882806439929813,0.9906275485715001,1.0081402547223144,0.305622028106483,0.7051650144567465,-0.8446924806273648,-0.39561855614510677,1.7512706150814232
1588,49,163,12,208,79,48.78802940927991,0.8525575124352345,0.9431060507045366,0.9611415242031363,0.28360714475002924,0.6725142017095509,-0.9298551935604824,-0.4693774800709396,1.8035473498599732
1589,48,188,14,202,82,49.241213346220576,0.5552567431889468,1.0033775024284919,1.0187991391881641,0.31126400712125935,0.7106831694534133,-0.8464616704552224,-0.494141942515423,1.5421636759672235
1590,49,169,13,197,77,47.164714378707956,0.7038730359541212,1.0135690620759306,1.0300362335311737,0.31675772694877224,0.717298326501408,-0.8830023196839154,-0.4455819665580736,1.6467171455243232
1591,47,180,15,211,80,48.332643683409046,0.6484676904263823,0.9336313612420575,0.9495757653495153,0.2776641988193951,0.6648516884772608,-0.8936773267550489,-0.43234908809922323,1.5944404107457733
1592,49,149,11,192,82,49.755306416526736,0.5471659127013246,0.9648110199918186,0.9812781914470619,0.2922014737682159,0.6869068303613162,-0.8446924806273649,-0.43936247214296353,1.6467171455243232
1593,47,159,12,205,84,46.373995696042,0.6041547107740558,1.0653698214940255,1.0839280623404106,0.3430152169530789,0.7526705004050113,-0.8446924806273648,-0.4069471155865255,1.855824084638523
1594,47,151,9,218,80,45.31995918955671,0.7294911854180863,0.9502375176019323,0.974546199273958,0.28995879537823477,0.6816938224581506,-0.9063199839995428,-0.3473575674985977,2.4308681672025725
1595,47,154,11,217,84,44.82621525866355,0.654838258119609,0.9882962593554967,1.0084228022452384,0.30617576943614266,0.7031794657095114,-0.8929951197890472,-0.4060857116704649,2.012654288974173
1596,47,157,12,214,84,46.020740385068166,0.6223157193874403,0.9927483310963716,1.0107838045949713,0.30748060213495587,0.7049752722570458,-0.8919351494324469,-0.4069471155865263,1.8035473498599732
1597,47,166,11,209,84,46.78311856284394,0.5446577876741834,0.9866804566890409,1.0052386975354262,0.30418631776438176,0.7023512625824848,-0.8446924806273648,-0.39561855614510655,1.855824084638523
1598,47,159,10,207,79,43.4113814865375,0.6774877792555887,0.9706403226120114,0.9912896328495386,0.29755005512805766,0.6919851062701018,-0.8830023196839154,-0.39819037267588053,2.064931023752723
1599,48,175,12,213,81,46.092410722166335,0.7780918639884729,0.9691688698275291,0.9872043433261288,0.29620584719130516,0.6893396750717616,-0.914905335993815,-0.4497513646786302,1.8035473498599732
1600,47,148,13,205,84,47.039904014631155,0.5995167527954985,1.0858143087695784,1.1022814802248215,0.3524815598892701,0.7649738941377743,-0.8446924806273647,-0.4432417255057486,1.6467171455243232
1601,47,149,12,215,84,45.617115718711815,0.5865565897539504,0.985166910773308,1.0037251516196932,0.30389008823860464,0.7006735696920945,-0.8972302148997896,-0.40694711558652574,1.855824084638523
1602,47,147,11,209,81,46.3321290869158,0.544995325654751,0.9677082837319826,0.9846982225350113,0.2937366891042852,0.688210271161307,-0.8446924806273648,-0.4270751635939112,1.6989938803028732
1603,47,147,13,218,78,44.244206647957725,0.5906408726518567,0.9855413595998879,1.003054065750702,0.30380780962872445,0.6999876748972558,-0.8830023196839153,-0.44571145056151373,1.7512706150814232
1604,47,145,12,207,84,46.84255536346783,0.5376192059783076,1.0417913111894905,1.0587812499925193,0.33054730113968667,0.7369432359713891,-0.8446924806273648,-0.40694711558652574,1.6989938803028732
1605,48,148,13,203,77,45.01236215240509,0.5429703481108226,1.0326444843555989,1.050157190506413,0.3263401890214175,0.7312406536040091,-0.8512042056005986,-0.44545138025583564,1.7512706150814232
1606,47,151,10,211,81,47.27893771999896,0.6063557904937644,0.9381848306508388,0.956743071497224,0.28056676943309555,0.6697767816989877,-0.8832129155084845,-0.419488448648903,1.855824084638523
1607,48,145,12,202,84,46.174167495989785,0.5754710221546874,1.033332118457788,1.0508448246086022,0.32655458523977043,0.7315236546198032,-0.8453433626813116,-0.40694711558652596,1.7512706150814232
1608,47,152,13,218,82,47.631800019324345,0.5410797439067839,1.0062173855482504,1.02425285904685,0.31322618547707415,0.7131721575520782,-0.8446924806273648,-0.4078260189502748,1.8035473498599732
1609,48,153,11,206,79,46.9682232460408,0.6373175150507733,0.9604947041126787,0.9785301776112784,0.29122717619755756,0.6838453446744979,-0.8972302148997896,-0.41429977757014436,1.8035473498599732
1610,47,154,14,212,77,46.57856911630168,0.6112659206615276,0.9722767826646224,0.9882211867720802,0.29601190632266117,0.6897052449041703,-0.8830023196839153,-0.41374599103911547,1.5944404107457733
1611,47,146,13,200,82,45.68543569783782,0.5443153916434397,1.059755905557618,1.0767458443606468,0.3396624296802555,0.7487047319887304,-0.8446924806273648,-0.4454513802558363,1.6989938803028732
1612,48,154,12,207,80,51.27650335828395,0.5878412383070772,1.0575928921802302,1.074582830983259,0.338613197852337,0.746693351634607,-0.8446924806273648,-0.3761239307344517,1.6989938803028732
1613,48,157,11,202,82,47.42374995538239,0.6698954380625971,0.9835260433004391,1.0015615167990388,0.302099982980246,0.6981675155529776,-0.8830023196839153,-0.45282377042448485,1.8035473498599732
1614,48,158,14,197,84,48.74338994509605,0.5847241082366114,1.0535038919859614,1.0699710634412045,0.336267392759215,0.7438314047288869,-0.8446924806273647,-0.4436419947894582,1.6467171455243232
1615,47,145,10,213,76,50.38941838305186,0.5437558396446015,0.9615160938269022,0.9821654040644294,0.2928057213857924,0.6869532086842459,-0.8446924806273649,-0.4115993925609256,2.064931023752723
1616,48,160,13,205,79,49.31028648842267,0.6313448133433717,1.018088710664445,1.0350786494674737,0.3199216745935791,0.7218443030936399,-0.8763090521765025,-0.46037566664172525,1.6989938803028732
1617,47,150,12,98,84,47.80225962522366,0.700673817640813,0.8753450754038973,0.902790361162636,0.25371696498893037,0.6347391231729616,-0.9087138620068512,-0.6913995708600481,2.744528575873872
1618,49,156,15,197,80,46.969980087963776,0.6096226174645734,1.0306874356918756,1.0466318397993333,0.3245728047172185,0.728233216350857,-0.8446924806273649,-0.40818116351586076,1.5944404107457733
1619,47,162,8,217,82,48.520280445810194,0.5390847367250291,0.9216321104824167,0.9428041880677294,0.2747314847140174,0.662904868881168,-0.8922810207708686,-0.5617258487154202,2.117207758531273
1620,48,150,14,192,78,44.87733460012611,0.64919670151504,1.0526212281092173,1.067520097521104,0.33508616342416286,0.7421153377444502,-0.8446924806273647,-0.44364199478945787,1.4898869411886735
1621,49,160,13,202,85,50.346933896763204,0.5742311745032777,1.0717583180458032,1.0882254895010464,0.3454479870813343,0.7557831594405774,-0.8446924806273648,-0.43108941982130855,1.6467171455243232
1622,49,144,13,83,85,51.295297401694086,0.5748778862878873,0.9036027377040066,0.9320935581583163,0.268239886145649,0.6566411343118701,-0.9452109167218756,-0.8201559520187784,2.849082045430972
1623,49,150,12,210,84,50.593595660695314,0.5891219256962985,1.0362785299411443,1.0532684687441731,0.3276640940632778,0.7324709965204972,-0.8446924806273648,-0.4159498763611832,1.6989938803028732
1624,49,157,14,204,84,49.870187176955426,0.6172380110062113,1.061877926694575,1.0767767961064618,0.3405285846245354,0.7492436495806686,-0.8520751774384627,-0.42136313620234334,1.4898869411886735
1625,50,143,10,201,85,50.51050264849621,0.6653391269649828,0.9190718874170523,0.940243965002365,0.2724930381719808,0.6592169302942256,-0.8832129155084844,-0.38405235666219795,2.117207758531273
1626,49,147,11,203,84,49.96035839876768,0.73283714671611,0.9736831910355694,0.9922414318819547,0.2980048531336992,0.6927476342285431,-0.8926328039078866,-0.40689964093322917,1.855824084638523
1627,49,153,12,198,85,51.38140049203339,0.6328615144835605,1.040501998545081,1.0564464026525386,0.32927011100410963,0.7348055863145208,-0.8446924806273647,-0.43346230420887666,1.5944404107457733
1628,50,150,11,205,82,51.000297143323735,0.6567981930677725,0.9814423301282752,0.9979095015835184,0.30062193586857955,0.6961349744957791,-0.8830023196839153,-0.403496423093643,1.6467171455243232
1629,49,156,13,201,85,49.76242368303608,0.6835537556116723,1.0289691555828098,1.044390792342482,0.32457447503865433,0.7282484109366263,-0.8970448957120714,-0.4310894198213092,1.5421636759672235
1630,49,142,13,207,82,49.81948337664392,0.6226601416057533,1.0107310887509895,1.0292893295973746,0.3163856314835214,0.7175242784149466,-0.8832129155084842,-0.44545138025583586,1.855824084638523
1631,50,152,12,198,84,49.21330189067517,0.611027864624214,1.0130326468277564,1.0294998182829995,0.3156825792168967,0.7172733190465512,-0.8540573013473707,-0.41327819317894565,1.6467171455243232
1632,48,158,14,205,81,50.967248168568126,0.6638447622219318,1.006727175467042,1.0226715795744996,0.3134477788287733,0.713028915163384,-0.8830023196839153,-0.4348430050063159,1.5944404107457733
1633,49,157,11,195,85,49.22872444845641,0.7161433351060796,1.001410390629031,1.0178775620842742,0.31065603682215737,0.7101043529597062,-0.8832129155084842,-0.37439742588570146,1.6467171455243232
1634,49,148,13,202,80,50.3623843643549,0.6042491125627152,1.0835846525374493,1.098483521949336,0.3506594204135647,0.7625428743750378,-0.8446924806273648,-0.4432417255057488,1.4898869411886735
1635,48,139,10,197,76,51.18462822565877,0.588086783167052,0.9689286702013572,0.9890552130910989,0.29541825975378666,0.6908469222245242,-0.8446924806273648,-0.4058675647404272,2.012654288974173
1636,50,144,12,193,79,48.42747244581944,0.5866585999204644,1.004704946732234,1.0216948855352628,0.31172152652670104,0.7119584398753551,-0.844692480627365,-0.4729772406538111,1.6989938803028732
1637,48,143,9,200,78,50.49843147287254,0.6376061470323332,0.917047882598122,0.9392654948790057,0.27229177009465944,0.6591112440321298,-0.8734290523719791,-0.5035971238043557,2.2217612280883725
1638,50,143,13,208,80,48.86437222429307,0.5656846818270332,1.0669616110393432,1.0849970845379429,0.343964556385433,0.7538209744270178,-0.8446924806273647,-0.4432417255057488,1.8035473498599732
